,Var1,Var2
"1-1",6.3871666669999971,6.3871666669999971
"2-1",7.4403333330000052,7.4403333330000052
"3-1",6.2754333330000067,6.2754333330000067
"4-1",4.6293000000000042,4.6293000000000042
"5-1",4.6884666669999975,4.6884666669999975
"6-1",4.2520999999999995,4.2520999999999995
"7-1",4.199799999999998,4.199799999999998
"8-1",3.4391666669999981,3.4391666669999981
"9-1",3.3747666669999998,3.3747666669999998
"10-1",3.661433333000002,3.661433333000002
"11-1",3.6860000000000008,3.6860000000000008
"12-1",3.5175666670000036,3.5175666670000036
"13-1",3.9766000000000017,3.9766000000000017
"14-1",4.1589666669999978,4.1589666669999978
"15-1",4.1757633329999928,4.1757633329999928
"16-1",4.744363332999999,4.744363332999999
"17-1",5.3454600000000063,5.3454600000000063
"18-1",6.2028033330000021,6.2028033330000021
"19-1",6.6802133330000029,6.6802133330000029
"20-1",7.2620033330000071,7.2620033330000071
"21-1",7.6102633330000042,7.6102633330000042
"22-1",8.0391100000000044,8.0391100000000044
"23-1",8.1508266670000058,8.1508266670000058
"24-1",8.1023333330000078,8.1023333330000078
"25-1",7.3314399999999971,7.3314399999999971
"26-1",6.5167600000000032,6.5167600000000032
"27-1",5.6207200000000066,5.6207200000000066
"28-1",4.7547600000000054,4.7547600000000054
"29-1",4.2922866670000079,4.2922866670000079
"30-1",3.971490000000002,3.971490000000002
"31-1",3.4726133330000031,3.4726133330000031
"32-1",3.1998200000000003,3.1998200000000003
"33-1",3.0832833330000002,3.0832833330000002
"34-1",2.4816933329999999,2.4816933329999999
"35-1",2.2737933330000017,2.2737933330000017
"36-1",2.1093200000000003,2.1093200000000003
"37-1",2.1337799999999993,2.1337799999999993
"38-1",2.2659466670000001,2.2659466670000001
"39-1",2.2187033329999992,2.2187033329999992
"40-1",1.3716666670000022,1.3716666670000022
"41-1",0.80000000000000016,0.80000000000000016
"42-1",0.46333333300000057,0.46333333300000057
"43-1",0.46333333300000057,0.46333333300000057
"44-1",0.47666666700000032,0.47666666700000032
"45-1",0.46333333300000057,0.46333333300000057
"46-1",0.48333333300000003,0.48333333300000003
"47-1",0.49666666700000045,0.49666666700000045
"48-1",0.49666666700000045,0.49666666700000045
"49-1",0.49000000000000027,0.49000000000000027
"50-1",0.45333333300000034,0.45333333300000034
"51-1",0.43333333300000043,0.43333333300000043
"52-1",0.43666666700000056,0.43666666700000056
"53-1",0.38666666700000041,0.38666666700000041
"54-1",0.2300000000000002,0.2300000000000002
"55-1",0.15000000000000008,0.15000000000000008
"56-1",-1.3838785954532229,-1.1875884214827903
"57-1",-1.2168173229494974,-1.0430823240439095
"58-1",-0.68627712318252687,-0.58417109552408975
"59-1",-0.74290912252738883,-0.63315712976673411
"60-1",-0.023080849962181418,-0.010513874776267293
"61-1",0.14333333300000012,0.14333333300000012
"62-1",0.24666666700000003,0.24666666700000003
"63-1",0.20333333299999995,0.20333333299999995
"64-1",-0.33091730312452905,-0.27678889967723963
"65-1",-0.58711224690663755,-0.49839460729987461
"66-1",-0.71952984913719764,-0.6129343246369704
"67-1",-1.6836707474851504,-1.4469052175521566
"68-1",-1.6186769352048571,-1.3906863103838845
"69-1",-1.2425685649287603,-1.0653568549801238
"70-1",-1.5284144816484688,-1.3126103163895191
"71-1",-1.5754180029940363,-1.3532678268570133
"72-1",-2.0310692351873381,-1.7474009516122013
"73-1",-2.1601057176979945,-1.8590160389116204
"74-1",-1.901559479952553,-1.6353764887982591
"75-1",-1.8856507839831191,-1.6216156480274979
"76-1",-2.030577792735464,-1.7469758594901805
"77-1",-2.0080307244765692,-1.7274729023179352
"78-1",-2.339211468293402,-2.013940472680833
"79-1",-2.0088850586002396,-1.7282118916017484
"80-1",-1.8250944709755927,-1.5692351271751273
"81-1",-1.534918937215259,-1.3182365963515641
"82-1",-1.0234082759146677,-0.87578570180758064
"83-1",-0.3623380788573386,-0.30396751271904648
"84-1",-0.46664594266722842,-0.39419262656772319
"85-1",0.2220000000000002,0.2220000000000002
"86-1",0.25533333300000011,0.25533333300000011
"87-1",0.37766666700000046,0.37766666700000046
"88-1",0.51400000000000035,0.51400000000000035
"89-1",0.49800000000000039,0.49800000000000039
"90-1",0.50100000000000044,0.50100000000000044
"91-1",0.50566666700000029,0.50566666700000029
"92-1",0.50666666700000029,0.50666666700000029
"93-1",0.50066666700000018,0.50066666700000018
"94-1",0.33300000000000002,0.33300000000000002
"95-1",-3.4133340520012188,-2.9295431311766165
"96-1",-3.7199523995403947,-3.1947645085910419
"97-1",-3.817944807102676,-3.2795268247355556
"98-1",-3.5512630146261559,-3.0488501124656424
"99-1",-3.1228858901854806,-2.6783087801910948
"100-1",-3.2981040815081655,-2.8298705194791496
"101-1",-3.5478305292968604,-3.0458810517610342
"102-1",-4.1551431790301345,-3.571199574857189
"103-1",-4.4281845195870702,-3.807377223764318
"104-1",-5.5871055886380221,-4.8098307452680169
"105-1",-5.793917765198989,-4.9887209218467907
"106-1",-5.4701614923286659,-4.7086754342679473
"107-1",-4.5908604566400921,-3.9480900559990952
"108-1",-5.3898396244780891,-4.6391979336591245
"109-1",-6.1733910793627587,-5.3169610153776343
"110-1",-5.7306336369021071,-4.9339808718462734
"111-1",-5.7821646341322745,-4.9785545973738303
"112-1",-5.2271933314570225,-4.498510743174263
"113-1",-4.8450254829862791,-4.1679399081658737
"114-1",-4.1898222611370439,-3.6011965857917265
"115-1",-4.3502096984530416,-3.7399298918261397
"116-1",-4.771068131753708,-4.1039676419226767
"117-1",-4.7234897978872867,-4.0628129251733043
"118-1",-4.5675983058971985,-3.9279685606249028
"119-1",-3.9160763761961368,-3.3644095140191155
"120-1",-3.4545368098633711,-2.9651830473172405
"121-1",-3.5699788393729039,-3.0650390876480405
"122-1",-3.9274503488177421,-3.3742478707566903
"123-1",-3.3282869505724122,-2.8739798763357061
"124-1",-3.6353493412524629,-3.1485861055656357
"125-1",-3.4974625353687019,-3.0293155893774482
"126-1",-3.9523803836496185,-3.4228143454036366
"127-1",-4.0245359919623205,-3.4852281245478389
"128-1",-4.1199872636243597,-3.5677923870890105
"129-1",-4.2890765741034942,-3.7140527142718174
"130-1",-4.0551488711128627,-3.5117079162500979
"131-1",-3.1346254156814055,-2.7154656145377918
"132-1",-2.9295004201670793,-2.5380348303428359
"133-1",-3.1313554533915808,-2.7126371344107514
"134-1",-1.7346785373243052,-1.5045275139159575
"135-1",-1.7184955695077864,-1.4905294311221609