01-Jan,0.126802869,0.134301748,0.34383383,0.380847091,0.629794207,0.687246607,0.032314809,0.034225845,0.321032915,0.322298504,0.541835139,0.559987187,-0.148793104,-0.129932067,-0.374036977,-0.28395697,-0.346805614,-0.203493061
65-1,0.126802869,0.134301748,0.343214783,0.381684349,0.645453217,0.699157015,0.032314809,0.034225845,0.321445059,0.322553772,0.529502125,0.543200625,-0.148793104,-0.129932067,-0.352187288,-0.268649302,-0.291335143,-0.172336742
66-1,0.126802869,0.134301748,0.354198727,0.389418239,0.653282562,0.704771827,0.032314809,0.034225845,0.316579819,0.318268917,0.52384903,0.5353554,-0.148793104,-0.129932067,-0.347061946,-0.265596384,-0.299027273,-0.181975106
67-1,0.126276093,0.133707949,0.339375794,0.377261577,0.660192557,0.7086586,0.032180564,0.034074519,0.315261503,0.317412061,0.518212112,0.527266063,-0.145632261,-0.126369065,-0.330171696,-0.252069494,-0.328910096,-0.208211876
68-1,0.126628533,0.134129986,0.346678595,0.383785174,0.664258294,0.712294281,0.032270381,0.034182072,0.316195757,0.318051628,0.514466924,0.522935334,-0.147747027,-0.128901435,-0.316395956,-0.24064187,-0.335050774,-0.212526694
69-1,0.12658658,0.13408213,0.351976699,0.388404328,0.643306729,0.693301981,0.032259689,0.034169877,0.3135081,0.315644459,0.512628314,0.520114482,-0.147495292,-0.128614283,-0.313245172,-0.240646387,-0.325764156,-0.203108876
70-1,0.126187111,0.133647655,0.358225148,0.393841414,0.656053595,0.704308896,0.032157887,0.034059154,0.309297799,0.311930413,0.51239127,0.51925189,-0.145098338,-0.126007279,-0.318077324,-0.246148433,-0.333458978,-0.209358369
71-1,0.125032648,0.132560761,0.361230182,0.395554636,0.654236626,0.70321149,0.031863681,0.033782167,0.307431998,0.310506323,0.508313112,0.514691873,-0.138171154,-0.119485532,-0.345773682,-0.269582095,-0.347018486,-0.219504288
72-1,0.124765483,0.132315409,0.360589359,0.394935144,0.644487816,0.695027709,0.031795596,0.033719641,0.305581244,0.309003323,0.513636185,0.52136007,-0.136568069,-0.118013335,-0.352164324,-0.273151497,-0.351097057,-0.221422393
73-1,0.125117639,0.132642248,0.337950998,0.375613343,0.645163467,0.697144212,0.03188534,0.033802933,0.310980088,0.313645927,0.520195758,0.530210182,-0.138681126,-0.119974485,-0.340276525,-0.261131528,-0.352940744,-0.221191684
74-1,0.12552223,0.133068798,0.349907815,0.386448828,0.641568582,0.693806398,0.031988447,0.033911636,0.316664768,0.318333627,0.525834006,0.538157387,-0.141108814,-0.122533936,-0.345644524,-0.264981745,-0.351974461,-0.218057825
75-1,0.126486594,0.133895751,0.356998672,0.392242994,0.636969965,0.690538825,0.032234209,0.034122379,0.314274503,0.316178219,0.528206352,0.540794061,-0.146895343,-0.127495945,-0.357053227,-0.274589552,-0.353818465,-0.217785018
76-1,0.125422094,0.13295335,0.349785994,0.385747654,0.636254103,0.689757781,0.031962928,0.033882215,0.313076871,0.315389854,0.528552485,0.540932819,-0.140507965,-0.121841202,-0.362651479,-0.279960767,-0.354964611,-0.217478293
77-1,0.125469343,0.133007797,0.349939439,0.386130682,0.632039146,0.687155057,0.031974969,0.033896091,0.315340695,0.317328694,0.533065402,0.546907379,-0.140791477,-0.122167904,-0.368873285,-0.284070792,-0.352950209,-0.214703101
78-1,0.126606986,0.134108398,0.345703697,0.381923555,0.632192495,0.687791902,0.032264889,0.034176571,0.317367412,0.319098582,0.537763725,0.553181727,-0.147617735,-0.128771903,-0.370602617,-0.284166141,-0.351009575,-0.212126937
79-1,0.126720582,0.13418212,0.343673373,0.380483975,0.631196438,0.687478036,0.032293839,0.034195358,0.319589341,0.321009953,0.539910306,0.556441976,-0.148299354,-0.129214259,-0.37160964,-0.283652454,-0.349962909,-0.209788817
80-1,0.126802869,0.134301748,0.344800689,0.381713182,0.630868345,0.687151183,0.032314809,0.034225845,0.320459524,0.321792414,0.541196141,0.558293441,-0.148793104,-0.129932067,-0.372123757,-0.283733857,-0.349004576,-0.207919468
81-1,0.126802869,0.134301748,0.344077003,0.380998944,0.630255732,0.686928995,0.032314809,0.034225845,0.32057992,0.321907094,0.541483924,0.558755112,-0.148793104,-0.129932067,-0.372837017,-0.283962303,-0.348702709,-0.207059832
82-1,0.126802869,0.134301748,0.344038531,0.381001287,0.630223786,0.687070904,0.032314809,0.034225845,0.320850003,0.322153297,0.54176952,0.559468486,-0.148793104,-0.129932067,-0.373234149,-0.283890092,-0.347899172,-0.205529109
83-1,0.126802869,0.134301748,0.343868937,0.380926113,0.630088944,0.68716115,0.032314809,0.034225845,0.320982137,0.322251809,0.541889493,0.559688424,-0.148793104,-0.129932067,-0.373517383,-0.283893173,-0.347639645,-0.205298773
84-1,0.126802869,0.134301748,0.343847139,0.380878492,0.630009978,0.687417051,0.032314809,0.034225845,0.321008883,0.322283154,0.541835939,0.559834626,-0.148793104,-0.129932067,-0.373662608,-0.283852908,-0.347372174,-0.205165774
85-1,0.126802869,0.134301748,0.343789088,0.380861856,0.629662809,0.686960868,0.032314809,0.034225845,0.321025169,0.322293023,0.541721012,0.559721343,-0.148793104,-0.129932067,-0.373583708,-0.283847271,-0.34505933,-0.202618608
86-1,0.126802869,0.134301748,0.343895031,0.380912789,0.628914274,0.686215637,0.032314809,0.034225845,0.321011952,0.322285629,0.541967886,0.559836569,-0.148793104,-0.129932067,-0.373660326,-0.283917675,-0.341982911,-0.200356372
87-1,0.126802869,0.134301748,0.343904079,0.380922016,0.605990406,0.667078483,0.032314809,0.034225845,0.321004908,0.322277806,0.536202676,0.553367377,-0.148793104,-0.129932067,-0.373770043,-0.283944381,-0.193176059,-0.072328154
88-1,0.126802869,0.134301748,0.343792687,0.380833553,0.575754201,0.641063793,0.032314809,0.034225845,0.321024961,0.322294187,0.544389007,0.562685989,-0.148793104,-0.129932067,-0.373797719,-0.283877421,-0.060334428,0.03751562
89-1,0.126802869,0.134301748,0.343360726,0.380381611,0.687866649,0.740354716,0.032314809,0.034225845,0.32092681,0.322188674,0.52624665,0.541582653,-0.148793104,-0.129932067,-0.371241678,-0.281188241,-0.020974451,0.060626925
90-1,0.126802869,0.134301748,0.342762063,0.379923691,0.689588274,0.739928285,0.032314809,0.034225845,0.321043823,0.32235359,0.491258116,0.500545615,-0.148793104,-0.129932067,-0.368088433,-0.279113475,-0.002221818,0.065076496
91-1,0.126802869,0.134301748,0.319936462,0.360770353,0.73347721,0.774782036,0.032314809,0.034225845,0.314504339,0.316389263,0.466518114,0.469341714,-0.148793104,-0.129932067,-0.21942554,-0.151238611,0.014365693,0.067500811
92-1,0.126802869,0.134301748,0.289564378,0.334536138,0.77649334,0.808921078,0.032314809,0.034225845,0.323841091,0.324925246,0.414889005,0.422685841,-0.148793104,-0.129932067,-0.086909342,-0.041540103,0.017719185,0.057867515
93-1,0.126774106,0.134218991,0.400635034,0.433079376,0.795372769,0.820555265,0.032307479,0.034204755,0.303259828,0.306702844,0.353482729,0.373827949,-0.148620516,-0.129435501,-0.047410838,-0.01690202,0.014399332,0.04346078
94-1,0.126721776,0.134182419,0.401085295,0.432097329,0.815343329,0.832426168,0.032294143,0.034195435,0.263240649,0.272369794,0.280323324,0.316928944,-0.148306519,-0.12921605,-0.027464224,-0.010468675,0.003577364,0.022972443
95-1,0.102656715,0.113336555,0.444413999,0.466767539,0.825380003,0.835407213,0.026161333,0.028883014,0.233781793,0.248495181,0.20093395,0.256596572,-0.004150731,-0.00390764,-0.009294598,-0.005135029,-0.014672289,-0.002950557
96-1,0.10200548,0.11264768,0.449730795,0.47147585,0.828076045,0.836394723,0.025995371,0.02870746,0.23117111,0.246208702,0.192130211,0.250252556,0,0,-0.001911577,-0.00121124,-0.01039999,-0.003935925
97-1,0.10200548,0.11264768,0.449748967,0.471573979,0.827334742,0.835924562,0.025995371,0.02870746,0.231152561,0.246195767,0.192124526,0.250253032,0,0,-0.000722152,-0.000587128,-0.008208047,-0.003113417
98-1,0.10200548,0.11264768,0.449912366,0.471680196,0.828040224,0.836527681,0.025995371,0.02870746,0.231168253,0.246199835,0.192570103,0.250525069,0,0,-0.001624568,-0.001155295,-0.010075722,-0.004424835
99-1,0.10200548,0.11264768,0.450045808,0.471766292,0.829086321,0.837173696,0.025995371,0.02870746,0.231206388,0.246225904,0.192399333,0.250407572,0,0,-0.002437681,-0.001684318,-0.013733944,-0.007181402
100-1,0.10200548,0.11264768,0.450068276,0.471778266,0.827985597,0.836360023,0.025995371,0.02870746,0.231120603,0.246163695,0.19245131,0.250492723,0,0,-0.002297301,-0.001559908,-0.015527947,-0.00864869
101-1,0.10200548,0.11264768,0.449890116,0.471670573,0.826387348,0.835088863,0.025995371,0.02870746,0.231188532,0.246220383,0.192896421,0.250841782,0,0,-0.001569101,-0.001166725,-0.01465625,-0.007619103
102-1,0.10200548,0.11264768,0.450355303,0.472013239,0.825497752,0.83431727,0.025995371,0.02870746,0.231182935,0.246213835,0.194270132,0.251849883,0,0,-0.00398704,-0.002940536,-0.016098153,-0.007760637
103-1,0.10200548,0.11264768,0.450845336,0.472399109,0.826903892,0.835678752,0.025995371,0.02870746,0.231243676,0.246246245,0.194806086,0.252212466,0,0,-0.006734525,-0.005057632,-0.020559247,-0.010782418
104-1,0.10200548,0.11264768,0.451002832,0.472395329,0.825630303,0.83438566,0.025995371,0.02870746,0.231147164,0.24620225,0.195570162,0.252636027,0,0,-0.009274502,-0.006967116,-0.024380784,-0.01195932
105-1,0.10200548,0.11264768,0.448842461,0.470717187,0.82254618,0.832273491,0.025995371,0.02870746,0.231577155,0.246523589,0.19756247,0.254036441,0,0,-0.008925415,-0.00600588,-0.024161942,-0.009305434
106-1,0.10200548,0.11264768,0.450312734,0.471972995,0.823826958,0.833403186,0.025995371,0.02870746,0.231340725,0.24634965,0.196224569,0.253178372,0,0,-0.006787842,-0.005266381,-0.020852178,-0.007802884
107-1,0.10200548,0.11264768,0.451255783,0.472707921,0.824023106,0.834190865,0.025995371,0.02870746,0.231319908,0.246294965,0.197435277,0.253770839,0,0,-0.011937732,-0.009073703,-0.026272399,-0.011932216
108-1,0.10200548,0.11264768,0.449913623,0.471402224,0.828619146,0.837578568,0.025995371,0.02870746,0.231385348,0.246352678,0.198394845,0.25442809,0,0,-0.012444099,-0.008753259,-0.046761826,-0.029491241
109-1,0.10200548,0.11264768,0.449936224,0.471452347,0.830433557,0.83852932,0.025995371,0.02870746,0.231363467,0.246356253,0.195774065,0.252587539,0,0,-0.007426181,-0.00501739,-0.065857085,-0.044081504
110-1,0.10200548,0.11264768,0.450699741,0.472280301,0.816435295,0.825516169,0.025995371,0.02870746,0.231176669,0.246208799,0.197117721,0.254185702,0,0,-0.005770976,-0.004323185,-0.054658225,-0.032459511
111-1,0.10200548,0.11264768,0.45111411,0.472637756,0.806866345,0.819773935,0.025995371,0.02870746,0.231427465,0.246399931,0.205303279,0.260587461,0,0,-0.011519666,-0.009022123,-0.043600618,-0.020697083
112-1,0.10200548,0.11264768,0.454459638,0.475448436,0.819207504,0.829807463,0.025995371,0.02870746,0.231906274,0.246811356,0.209457597,0.263292726,0,0,-0.031558518,-0.026128661,-0.059542067,-0.031916714
113-1,0.10200548,0.11264768,0.456055396,0.476152808,0.813983668,0.82615262,0.025995371,0.02870746,0.231502185,0.24636436,0.211331482,0.264251664,0,0,-0.052552701,-0.040980653,-0.068717378,-0.035671264
114-1,0.10200548,0.11264768,0.441336343,0.463009345,0.814562471,0.828250645,0.025995371,0.02870746,0.233553788,0.248388681,0.224134916,0.274062346,0,0,-0.041952264,-0.029361336,-0.141650733,-0.097499053
115-1,0.102039562,0.112690988,0.436926112,0.460673926,0.830546468,0.843319561,0.026004056,0.028718496,0.237423393,0.251432508,0.21859738,0.268533575,-0.000278813,-0.000204499,-0.027189661,-0.017314305,-0.162964127,-0.114802383
116-1,0.10200548,0.11264768,0.454181104,0.474436753,0.762833999,0.781072297,0.025995371,0.02870746,0.232184023,0.24707759,0.221584751,0.272460462,0,0,-0.040994469,-0.030940785,-0.140488187,-0.093661672
117-1,0.10200548,0.11264768,0.45201578,0.47245704,0.805116118,0.819995711,0.025995371,0.02870746,0.231552295,0.246417856,0.243290247,0.290747784,0,0,-0.045675128,-0.032497046,-0.203180855,-0.144303392
118-1,0.10200548,0.11264768,0.4567748,0.47737417,0.806250555,0.820983537,0.025995371,0.02870746,0.237074339,0.251307104,0.243478741,0.290168493,0,0,-0.114383754,-0.09427372,-0.294324933,-0.219559349
119-1,0.10200548,0.11264768,0.477110637,0.494777574,0.739328761,0.761847681,0.025995371,0.02870746,0.227152032,0.242506568,0.257829798,0.303891576,0,0,-0.137328709,-0.115846552,-0.244181807,-0.174869366
120-1,0.10200548,0.11264768,0.398704772,0.424722483,0.716473628,0.745772401,0.025995371,0.02870746,0.242513202,0.256152766,0.31106474,0.347360497,0,0,-0.116595896,-0.092027753,-0.275592026,-0.19408605
121-1,0.102055075,0.112701198,0.443115118,0.465368806,0.776751015,0.797915175,0.02600801,0.028721098,0.263315608,0.274124094,0.335155335,0.365695265,-0.000321128,-0.000280755,-0.177208957,-0.140847902,-0.322520889,-0.227341173
122-1,0.112317284,0.121838063,0.446938486,0.467819913,0.673111987,0.712088867,0.028623261,0.031049563,0.254411134,0.266131822,0.35972451,0.385760599,-0.061874468,-0.05514555,-0.271782007,-0.219600105,-0.318449769,-0.218807552
123-1,0.103634539,0.114446995,0.393215347,0.421340536,0.70664676,0.740089087,0.026410525,0.029166002,0.250569175,0.263511672,0.382098172,0.404585258,-0.010796531,-0.009774929,-0.222417638,-0.176445129,-0.338743461,-0.232951206
124-1,0.106292777,0.116830239,0.370361597,0.402643878,0.694888833,0.733789958,0.027087958,0.029773355,0.28852415,0.294959675,0.417212595,0.43110804,-0.025737021,-0.025096834,-0.255620879,-0.199428734,-0.364130651,-0.248041596
125-1,0.117077731,0.125846081,0.43341364,0.456238907,0.663477689,0.707547184,0.029836427,0.032070978,0.285751278,0.292384368,0.456676019,0.46190662,-0.090438836,-0.079195076,-0.304789945,-0.238450575,-0.360380123,-0.238772698
126-1,0.121145712,0.129163895,0.346491239,0.38415096,0.659361879,0.705001403,0.030873123,0.0329165,0.285149905,0.2917203,0.470600644,0.473463026,-0.114848161,-0.099103137,-0.301328404,-0.235036553,-0.360840436,-0.235597609
127-1,0.112936741,0.12233571,0.383306503,0.414047966,0,0,0.028781125,0.031176385,0.296603838,0.301444767,0,0,-0.06559143,-0.058131608,-0.322115187,-0.252692379,0,0
128-1,0.122382504,0.130194017,0.373641999,0.406262873,0,0,0.03118831,0.033179019,0.299153151,0.303400329,0,0,-0.122269347,-0.105284229,-0.353356725,-0.277516262,0,0
129-1,0.122566086,0.130345206,0.353034975,0.388059632,0,0,0.031235095,0.033217548,0.302999619,0.306975938,0,0,-0.123370909,-0.106191417,-0.356829776,-0.27828085,0,0
130-1,0.124394352,0.132012396,0.345095926,0.38132985,0,0,0.031701015,0.03364242,0.312683267,0.315138128,0,0,-0.134341149,-0.11619515,-0.360014428,-0.277715955,0,0
131-1,0.126116323,0.133587604,0,0,0,0,0.032139848,0.03404385,0,0,0,0,-0.144673585,-0.12564695,0,0,0,0
132-1,0.126616701,0.134115769,0,0,0,0,0.032267365,0.034178449,0,0,0,0,-0.147676028,-0.128816128,0,0,0,0
133-1,0.126642399,0.134145608,0,0,0,0,0.032273914,0.034186054,0,0,0,0,-0.147830224,-0.128995172,0,0,0,0
134-1,0.126720233,0.134182033,0,0,0,0,0.03229375,0.034195336,0,0,0,0,-0.148297258,-0.129213735,0,0,0,0
135-1,0.126614612,0.134114724,0,0,0,0,0.032266833,0.034178183,0,0,0,0,-0.147663497,-0.128809862,0,0,0,0