,GDPDEF,INFL,UNRATE,UNRATENSA,FEDFUNDS,DFEDFUNDS,LONGRATE,LR7Y,LR5Y,LR3Y,LR2Y,LR1Y,DM2SL,DM2MSL,DMZMSL,DM1SL,BAA10Y,EBP,DMBSL,EXCSR,DSHO,DDIV_M1,DDIV_M2,DDIV_M2M,DDIV_MZM,DDIV_M4,YGAP,SPD,DINFL,DLONGRATE,rinfl,rygap,rr,rr1,PGR
1981-1,44.943,10.39581576,7.433,7.967,16.57,0.717,12.96,13.05098361,13.18983607,13.37934426,13.56655738,14.09262295,6.786714149,-8.738174488,-7.380034578,5.466466025,#N/A,0.164475478,2.634392453,0.01256,#N/A,-0.861706863,-9.578279735,-14.89513872,-14.69892195,-4.13321974,-0.934688266,-3.5468852,0.107,0.537,0.696955588,1.935291289,9.701044412,-2.29183685,2.50368
1981-2,45.834,7.852461434,7.4,7.267,17.78,1.21,13.75,13.92793651,14.17904762,14.47587302,14.68968254,15.10460317,10.67444303,11.64399323,13.0939967,10.21305084,#N/A,0.440887997,8.075531331,0.0095,#N/A,6.224762893,2.195068465,1.16173663,1.384991774,4.521722776,-2.322857594,-4.0266667,-2.551,0.79,-2.102812742,-0.691125444,9.949812742,-1.004519292,2.66942
1981-3,46.696,7.452933646,7.4,7.267,17.57666667,-0.203,14.84666667,15.111875,15.41796875,15.78,16.0215625,16.310625,7.026848297,4.341787159,5.56139279,1.094563054,#N/A,0.374625292,5.401213273,0.01323,#N/A,-0.040331086,-2.542586139,-4.108466696,-3.879885107,0.201556447,-1.842342201,-2.8473438,-0.39,1.097,-0.39583374,1.162886657,7.85283374,-2.328047271,2.7987
1981-4,47.503,6.853743616,8.233,7.9,13.58666667,-3.99,14.08666667,14.15213115,14.15590164,14.13196721,13.9452459,13.59114754,10.19519815,8.573749167,12.1849808,4.842523834,#N/A,0.485241781,4.692617017,0.01216,#N/A,3.586639544,0.325976395,-0.908147486,-0.303690779,2.430452391,-3.618794705,0.5247541,-0.599,-0.76,-0.701657151,-1.109843829,7.559657151,-1.812771116,2.92332
1982-1,48.157,5.469455904,8.833,9.5,14.22666667,0.64,14.29333333,14.3295082,14.36262295,14.47344262,14.50245902,14.30163934,8.952653505,10.84690803,11.04993104,9.422244546,#N/A,0.745316847,7.483839558,0.01418,#N/A,7.883399884,6.495607474,6.447208052,6.397397367,8.168917753,-5.825982365,0.0247541,-1.392,0.206,-1.169787547,-1.927179051,6.635787547,-3.262333702,3.0038
1982-2,48.783,5.166153924,9.433,9.367,14.51333333,0.286,13.93,14.06015873,14.07206349,14.1552381,14.15920635,13.80746032,8.455593373,5.140700693,5.486387149,4.19699571,#N/A,0.777350296,7.521640528,0.013,#N/A,2.933178202,3.219857335,2.083294917,2.16574952,5.080912506,-6.115938996,-0.5993651,-0.303,-0.363,-0.208934344,-0.093882199,5.371934344,-5.439477891,3.05412
1982-3,49.475,5.634239991,9.9,9.7,11.00666667,-3.506,13.11666667,13.1884375,13.1028125,12.88140625,12.62984375,11.833125,6.542712624,5.695081914,8.70869391,4.448444424,#N/A,0.381440844,7.712289308,0.0141,#N/A,3.561300688,3.667154913,3.112338972,3.852838103,5.798861029,-7.194934299,2.14234375,0.468,-0.813,0.511671389,-0.900284217,5.119328611,-5.779452282,3.09163
1982-4,49.987,4.118192053,10.667,10.267,9.286666667,-1.72,10.66666667,10.62786885,10.46114754,10.15557377,9.876065574,9.12,8.876230724,21.95044372,22.19599654,15.75860616,#N/A,0.473835111,10.71096542,0.0179,#N/A,12.8911677,11.00277476,14.0284804,14.13342023,11.15635417,-7.880963859,1.35754098,-1.507,-2.45,-1.026733407,-0.746208098,5.150733407,-6.680141212,3.1276
1983-1,50.364,3.005465007,10.367,11.167,8.653333333,-0.634,10.56333333,10.40269841,10.11666667,9.794920635,9.540634921,8.866507937,21.47247845,72.86784036,68.90614596,11.54154607,#N/A,0.242917001,9.935825469,0.02041,#N/A,8.801027678,1.347939939,11.53327813,10.9684988,2.37301313,-7.387777105,1.89492063,-1.113,-0.104,-0.721751275,0.336014192,3.732751275,-7.289464889,3.10115
1983-2,50.739,2.967284608,10.133,10,8.803333333,0.15,10.54333333,10.48,10.23761905,9.923015873,9.756031746,9.190952381,10.17200127,26.83513875,24.9117978,12.234365,#N/A,-0.013494471,12.37003464,0.02141,#N/A,9.552727603,5.213792638,9.09231337,8.488391551,6.538818224,-6.023512824,1.72587302,-0.054,-0.02,0.145047369,1.215884075,2.811952631,-6.802709861,3.15103
1983-3,51.278,4.226785853,9.367,9.133,9.46,0.657,11.62666667,11.58515625,11.43140625,11.10171875,10.85796875,10.3028125,6.271995807,5.584205198,4.766495979,8.955893712,#N/A,-0.163161087,9.449652638,0.02269,#N/A,7.528983809,4.776269899,4.639378004,4.27412848,5.10634069,-4.912807102,2.17296875,1.275,1.084,1.347883831,1.050583767,2.884116169,-5.515219226,3.21751
1983-4,51.667,3.022987821,8.533,8.167,9.43,-0.03,11.68666667,11.62,11.41283333,10.9885,10.6935,9.953333333,7.205680197,1.568453164,1.463445814,6.863897499,#N/A,-0.021072046,9.566212983,0.02563,#N/A,5.23271654,3.544510744,1.866347792,1.816026521,4.145716706,-3.73228797,2.24366667,-1.211,0.06,-1.040639687,1.233775,4.061639687,-4.492029142,3.32354
1984-1,52.19,4.028650325,7.867,8.433,9.686666667,0.257,11.94333333,11.86758065,11.65225806,11.19967742,10.92467742,10.18887097,8.527109672,5.613745098,6.077232908,6.722847327,#N/A,-0.055422231,8.695187335,0.03767,#N/A,5.831326264,4.840021076,3.739897502,3.947104264,6.207712438,-2.765740715,2.2466129,1.005,0.256,0.863570235,1.151076204,3.162429765,-3.342018564,3.74759
1984-2,52.636,3.403756253,7.433,7.4,10.55666667,0.87,13.2,13.16222222,13.01968254,12.65031746,12.36666667,11.56047619,8.518571513,7.258312776,7.747078197,6.984125611,#N/A,-0.144455529,8.210289771,0.03047,#N/A,5.550609415,5.607823121,4.944736574,5.180468749,7.76567071,-1.947717606,2.5752381,-0.617,1.257,-0.676077813,0.983550148,4.085077813,-2.348307857,3.50106
1984-3,53.104,3.540783476,7.433,7.3,11.39,0.833,12.86666667,12.90412698,12.83539683,12.6431746,12.51285714,11.81698413,5.25358437,-1.383030259,-1.057421865,3.237683344,#N/A,-0.028107364,5.569287424,0.03364,#N/A,2.56895429,1.107637437,-0.687794857,-0.557933191,3.205730273,-1.876883991,1.45285714,0.13,-0.333,-0.17059027,0.314292235,3.70959027,-1.609300518,3.54893
1984-4,53.501,2.979236135,7.3,6.967,9.266666667,-2.123,11.74333333,11.72098361,11.50672131,11.13098361,10.83868852,10.04704918,8.765208604,6.410439814,10.23135192,4.357714927,#N/A,-0.130585654,4.344655194,0.03499,#N/A,3.286218411,3.301343959,2.321736874,3.587798056,4.423276885,-1.950998298,2.4895082,-0.554,-1.124,-0.898669242,0.206907569,3.883669242,-1.58834234,3.57227
1985-1,54.03,3.935641016,7.233,7.767,8.476666667,-0.79,11.58333333,11.513,11.19783333,10.683,10.275,9.398333333,11.85749514,18.6916389,19.37904026,10.66729883,#N/A,-0.084848412,6.678006674,0.03618,#N/A,8.486244955,9.139306631,10.43627096,10.74649449,9.683167659,-1.876486565,3.112,0.948,-0.16,0.667955575,0.211979175,3.265044425,-1.554269263,3.55377
1985-2,54.378,2.568084978,7.3,7.2,7.923333333,-0.554,10.81333333,10.72412698,10.32555556,9.773650794,9.401587302,8.48047619,7.016244313,10.20513929,10.66386401,9.511429104,#N/A,-0.108422511,8.024390195,0.03563,#N/A,7.492708908,6.858518396,7.652378773,7.858093539,6.901053278,-1.882674663,2.86793651,-1.367,-0.77,-1.417554272,0.081327552,3.983554272,-1.47875416,3.53168
1985-3,54.706,2.40549293,7.2,7.067,7.9,-0.023,10.33666667,10.19619048,9.771428571,9.281587302,8.896031746,7.986031746,8.404296091,14.38229945,13.80653293,13.83370719,#N/A,0.07350443,10.69425972,0.03358,#N/A,11.67882256,10.31365844,12.27523897,12.02415568,9.888661773,-1.250564645,2.41111111,-0.162,-0.476,-0.416587462,0.673623033,2.820587462,-1.495716819,3.49362
1985-4,55.012,2.23118025,7.033,6.733,8.103333333,0.203,9.76,9.62016129,9.236774194,8.845967742,8.534516129,7.856451613,5.850671079,9.612331561,8.839780979,11.28947165,#N/A,0.141381152,8.769281197,0.03497,#N/A,9.238954902,7.667933223,9.020174626,8.675427006,8.347646823,-1.368750547,1.59596774,-0.174,-0.577,-0.500690859,-0.061359034,2.730690859,-0.948511484,3.44133
1986-1,55.286,1.987347467,7.033,7.533,7.826666667,-0.276,8.556666667,8.432166667,8.1655,7.941833333,7.777666667,7.458833333,5.882930009,6.890296871,7.565949822,8.667238742,2.452666667,0.199530326,5.470541318,0.03891,#N/A,6.975939322,6.165737345,6.49780917,6.793670817,6.794489405,-1.286271599,0.768,-0.244,-1.203,-0.603281399,0.148820612,2.589281399,-1.136645494,3.38242
1986-2,55.495,1.509285874,7.167,7.1,6.92,-0.907,7.603333333,7.516875,7.39984375,7.174375,6.9778125,6.6046875,10.43489681,16.21941651,17.62799174,15.33954298,2.67265625,0.183531203,10.45490725,0.0301,#N/A,12.64800368,11.71739475,13.78472761,14.40157397,11.21940324,-1.665670029,0.64,-0.47,-0.954,-0.854867185,-0.330618701,2.370867185,-1.099963782,3.3378
1986-3,55.723,1.640024596,6.967,6.833,6.206666667,-0.713,7.306666667,7.1703125,6.93015625,6.66265625,6.4496875,5.99515625,9.85740039,17.28230534,18.06398271,16.60388747,2.87703125,0.575915051,10.61885812,0.02528,#N/A,12.77947233,11.66012322,14.50267476,14.961952,12.19969495,-1.540625473,1.0821875,0.116,-0.296,-0.252702671,0.102908335,1.884702671,-1.469101147,3.30144
1986-4,56.026,2.169152243,6.833,6.5,6.266666667,0.06,7.263333333,7.098064516,6.751935484,6.487580645,6.275806452,5.797903226,8.758819467,16.95021658,16.58768252,17.03530373,2.828064516,0.60753402,10.94036349,0.027,#N/A,12.58360294,10.54381737,13.97577987,13.80580118,9.614183127,-1.818091165,0.85193548,0.543,-0.044,0.244022618,-0.330804171,1.930977382,-1.370360078,3.27102
1987-1,56.382,2.533635971,6.6,7.133,6.22,-0.047,7.193333333,7.015409836,6.740983607,6.519180328,6.351147541,5.926557377,6.278166749,11.43699439,10.68598395,12.90942422,2.466393443,0.52549712,9.746036244,0.03066,#N/A,8.397598052,6.993292355,9.131000709,8.762103331,6.869455583,-1.880968732,1.03983607,0.357,-0.07,0.178504133,-0.126857332,2.353495867,-1.69329727,3.22528
1987-2,56.773,2.764360788,6.267,6.2,6.65,0.43,8.343333333,8.188253968,7.946190476,7.717777778,7.45,6.764444444,3.386432309,5.525326004,5.426569011,6.90233045,2.016984127,0.005542217,7.922641213,0.029,#N/A,4.696255694,3.592213273,4.569625158,4.530521137,5.010816028,-1.609313121,1.6747619,0.231,1.15,0.130417628,0.202714446,2.632582372,-1.805028938,3.18633
1987-3,57.202,3.011200884,6,5.867,6.843333333,0.193,8.876666667,8.69796875,8.418125,8.13828125,7.84,7.11859375,2.469750501,-0.645682142,-0.298079883,0.465491056,2.0309375,0.257142694,4.660764289,0.02519,#N/A,-0.804987676,0.424193717,-0.932247119,-0.78590747,1.951331707,-1.533918984,2.0021875,0.253,0.534,0.145638876,0.041755569,2.870361124,-1.622539127,3.14891
1987-4,57.658,3.176057083,5.833,5.567,6.916666667,0.074,9.123333333,8.966935484,8.632419355,8.296612903,7.99,7.251612903,4.440580942,-1.071491335,-0.265146503,4.289155911,2.250322581,-0.17551672,8.487001688,0.0275,#N/A,4.26363851,2.876420954,0.693265845,0.988477631,4.084664058,-0.625388849,2.21822581,0.158,0.246,0.080744981,0.893650841,3.093255019,-1.61350993,3.13604
1988-1,58.11,3.123504228,5.7,6.133,6.663333333,-0.254,8.416666667,8.223548387,7.90016129,7.572903226,7.351612903,6.771612903,6.955637342,1.65473364,3.012301196,2.839956366,2.329032258,-0.04148357,5.743319127,0.03153,#N/A,1.829948889,3.626347492,1.524623708,2.033316502,4.267811573,-0.881823637,1.74564516,-0.052,-0.706,-0.172104779,-0.223280662,3.294104779,-0.802129416,3.09482
1988-2,58.676,3.877207415,5.467,5.4,7.156666667,0.494,8.91,8.735873016,8.425714286,8.101428571,7.877301587,7.305873016,7.667231226,6.018568303,5.126598652,7.384074897,2.07,0.062833162,9.109512254,0.02541,#N/A,5.949649933,6.396765474,5.702707499,5.348006375,7.681928723,-0.350326084,1.74079365,0.753,0.493,0.665928276,0.53829871,3.209071724,-1.077915704,3.0822
1988-3,59.377,4.750464549,5.467,5.367,7.983333333,0.826,9.1,8.975625,8.76859375,8.6021875,8.46515625,8.015,3.67532873,1.276048746,0.603793299,5.194544233,1.97515625,0.077099924,7.344990785,0.02604,#N/A,4.27556612,3.108452681,2.044454829,1.756151967,3.747772961,-0.527949007,1.11796875,0.879,0.19,0.855149799,-0.11266409,3.898850201,-0.647032322,3.0505
1988-4,59.89,3.441040111,5.333,5.067,8.47,0.487,8.956666667,8.90704918,8.802131148,8.762295082,8.709180328,8.533442623,3.489662264,-1.494818514,-1.032845363,1.105607406,1.55704918,0.379121551,5.138494544,0.03005,#N/A,1.000215702,1.330883102,-0.920497647,-0.783354177,3.643554541,0.0381312,0.47737705,-1.308,-0.143,-1.216245642,0.666673764,4.662245642,-0.903483526,3.02492
1989-1,60.515,4.152688766,5.2,5.6,9.443333333,0.973,9.206666667,9.274262295,9.318360656,9.382131148,9.418360656,9.300163934,2.228020026,-3.502889929,-3.475328891,-0.407868498,1.433770492,0.4208029,2.802277912,0.03152,#N/A,-0.432567705,-0.366097181,-3.101217874,-3.095752466,2.053167877,0.303204941,-0.2652459,0.697,0.25,0.472998538,0.415493965,3.670001462,-0.428588981,2.98737
1989-2,61.159,4.234304872,5.233,5.2,9.726666667,0.284,8.773333333,8.7984375,8.8178125,8.9,8.943125,8.9134375,2.746681453,-5.452372558,-3.836865018,-4.239174757,1.604375,0.594250421,4.077057859,0.02728,#N/A,-3.434451721,-2.178060734,-5.765921392,-5.404434337,-0.737019784,0.326698414,-0.971875,0.095,-0.434,-0.091794775,0.233131873,4.329794775,-0.271531786,2.94779
1989-3,61.606,2.912895209,5.233,5.167,9.083333333,-0.644,8.106666667,8.090634921,8.033015873,8.076825397,8.085873016,8.103809524,7.612686519,5.804045181,7.455262404,1.800298802,1.779206349,0.781022996,3.300285033,0.02851,-16.24762073,1.621284797,4.218553217,3.124294671,3.456811425,2.500263894,0.338080252,-0.9730159,-1.327,-0.666,-1.515788469,0.237819256,4.426788469,-0.311118195,2.90721
1989-4,62.045,2.840263933,5.367,5.1,8.613333333,-0.47,7.906666667,7.912580645,7.842741935,7.864677419,7.851774194,7.829516129,7.759975258,10.33505067,10.07998127,4.964361579,1.905483871,0.621766826,4.726884121,0.02906,-3.906946924,3.891164755,6.625360622,7.104215251,7.087809256,5.737135162,-0.184094158,-0.7425806,-0.073,-0.2,-0.45331709,-0.327701454,3.29131709,-0.304243587,2.87452
1990-1,62.714,4.28991199,5.3,5.8,8.25,-0.363,8.423333333,8.442258065,8.383709677,8.385967742,8.36483871,8.131451613,5.754218369,8.24977101,8.127363337,4.63636973,1.67516129,0.399749771,6.53213133,0.0302,1.629444773,4.041204529,5.503321163,6.143249749,6.148075945,5.494257882,0.198271719,0.16096774,1.456,0.516,1.14053231,0.522584503,3.15346769,-0.808260734,2.81811
1990-2,63.416,4.452594934,5.333,5.3,8.243333333,-0.007,8.676666667,8.704285714,8.644285714,8.622857143,8.571111111,8.270952381,3.333352624,3.889310568,4.49127092,4.004935723,1.638730159,0.146285619,9.825345914,0.02594,10.22278272,3.601916059,4.048803912,4.192902785,4.361334873,4.198547588,-0.132352341,0.43650794,0.162,0.254,0.113228155,-0.170776684,4.342771845,-0.466610251,2.77108
1990-3,63.96,3.416676972,5.7,5.567,8.16,-0.083,8.703333333,8.624126984,8.424603175,8.248730159,8.098730159,7.828253968,4.352320956,5.487693656,6.326410614,4.423386838,1.706190476,-0.045522946,9.662367665,0.02733,11.22762908,5.541672441,5.063895418,5.229306753,5.44929211,6.434862876,-0.736735871,0.51714286,-1.042,0.026,-1.033607023,-0.45941883,4.447607023,-0.800257166,2.69405
1990-4,64.436,2.965838068,6.133,5.8,7.743333333,-0.417,8.396666667,8.3,8.035322581,7.767258065,7.606129032,7.313064516,2.976216408,3.672274405,5.5546023,3.37087508,2.197419355,0.30768326,9.778137218,0.03654,9.607903803,3.983184915,3.511578607,3.519800333,3.985369671,2.976249152,-2.283658186,0.62677419,-0.45,-0.306,-0.577977304,-1.43579492,3.541977304,-1.381337681,2.62444
1991-1,65.067,3.898010045,6.6,7.2,6.426666667,-1.316,8.016666667,7.905833333,7.652,7.2745,7.036,6.442,4.887465792,7.307464741,9.935948183,5.123730735,2.1865,0.342616718,10.97172171,0.08426,-2.906558054,4.687754959,5.29403306,5.938458663,6.658089275,5.197450966,-3.36375646,1.48183333,0.938,-0.38,0.87877271,-1.063254061,3.02322729,-2.833326622,2.57012
1991-2,65.545,2.92776856,6.833,6.733,5.863333333,-0.564,8.13,8.00703125,7.77484375,7.2421875,6.8940625,6.23796875,4.541354808,11.0454342,11.86949081,7.941454798,1.7959375,0.173655476,7.392567454,0.04506,12.21367407,6.390528883,6.680291882,9.26703315,9.554279004,3.392996009,-3.22168546,2.24390625,-0.976,0.113,-0.682134362,0.040824551,3.608134362,-3.789812238,2.51914
1991-3,66.057,3.112430408,6.867,6.633,5.643333333,-0.22,7.94,7.7975,7.501875,6.90328125,6.52109375,5.89515625,1.540814017,7.961720239,7.817729131,7.694487943,1.74015625,0.18259228,6.712438541,0.04297,13.23354716,6.010587723,3.451621503,6.154911939,6.156336391,3.696891941,-3.335904026,2.27046875,0.184,-0.19,0.330455659,-0.233421352,2.779544341,-3.615698437,2.48863
1991-4,66.449,2.366692187,7.1,6.7,4.816666667,-0.826,7.346666667,6.998870968,6.561612903,5.846129032,5.503709677,4.873870968,1.261667994,8.688364583,10.806448,9.809072144,2.056290323,0.191408443,7.994280864,0.04009,14.16309305,8.674436653,4.084468027,7.871421611,8.71482681,4.227921719,-3.600382277,2.49419355,-0.739,-0.593,-0.534721321,-0.390035173,2.905721321,-3.699578297,2.48775
1992-1,66.696,1.484097988,7.367,8.033,4.023333333,-0.794,7.303333333,6.979677419,6.59483871,5.774516129,5.293870968,4.364354839,3.443315861,15.19336631,16.60274082,16.14968463,1.894677419,0.075956007,8.637747969,0.03991,4.499448201,15.57782044,7.85001631,15.00749232,15.55764079,6.811160451,-3.053700492,3.2466129,-0.888,-0.044,-0.738338951,0.363162773,2.221338951,-3.880239449,2.4982
1992-2,67.097,2.397740992,7.6,7.5,3.77,-0.253,7.376666667,7.037142857,6.64984127,5.775238095,5.203174603,4.217777778,0.259118222,9.667641325,10.89054345,10.87417971,1.751587302,0.016308631,9.843374094,0.04828,6.148905265,10.52324012,4.061667378,9.607471236,10.17773116,4.69527076,-2.61865442,3.54619048,0.913,0.074,0.915920267,0.246574891,1.480079733,-3.291402061,2.52295
1992-3,67.425,1.950614175,7.633,7.467,3.256666667,-0.513,6.616666667,6.15,5.60796875,4.685625,4.15078125,3.42015625,0.443252459,7.560717182,9.600918307,10.57269233,2.08546875,0.067001963,10.64394835,0.04602,11.41550202,10.7449145,4.265434067,8.575551385,9.531255914,4.984044818,-2.287548271,3.29859375,-0.447,-0.76,-0.294551533,0.171580568,2.243551533,-2.834003562,2.5753
1992-4,67.889,2.743259788,7.367,7.033,3.036666667,-0.22,6.743333333,6.364677419,5.903225806,4.996290323,4.444677419,3.563870968,2.812786276,10.57695222,8.232073831,15.9906036,2.125322581,0.107037306,12.56236087,0.04476,15.94046859,15.63194575,7.053466866,12.06283108,10.69133916,4.6809277,-1.908446751,3.67774194,0.793,0.126,0.872840458,0.215368069,1.869159542,-2.442240863,2.60101
1993-1,68.27,2.238565174,7.133,7.733,3.04,0.003,6.28,5.910327869,5.466721311,4.622131148,4.133114754,3.400327869,-1.157878617,3.235756907,2.064136685,7.54911288,2.126885246,0.045791801,8.546354745,0.05145,12.20850602,7.292419949,1.439983194,4.349753711,3.595252625,0.623654871,-2.387575928,3.16114754,-0.505,-0.463,-0.297215687,-0.629773724,2.534215687,-2.020900242,2.62595
1993-2,68.676,2.371744714,7.067,6.967,3,-0.04,5.99,5.620793651,5.182857143,4.414603175,3.995714286,3.384126984,1.764717338,5.851422053,5.954761004,10.97527085,2.150952381,-0.00133035,10.54698285,0.03849,11.87438738,11.86304385,5.135600456,7.932491328,7.891943924,5.978563832,-2.473082408,2.96349206,0.133,-0.29,0.280844967,-0.258346041,2.089155033,-2.420667032,2.67225
1993-3,69.084,2.369344907,6.8,6.667,3.06,0.06,5.616666667,5.30265625,4.95140625,4.32015625,3.97390625,3.42515625,1.911736268,6.085023908,5.20677756,11.67027581,2.00765625,-0.030604671,11.34911128,0.03944,11.00813281,12.01130454,4.957403358,7.844089999,7.264477927,4.521554333,-2.665532299,2.52171875,0.004,-0.373,0.181329228,-0.368025721,2.192670772,-2.445931854,2.69419
1993-4,69.461,2.176915402,6.633,6.233,2.99,-0.07,5.606666667,5.333387097,4.977903226,4.408709677,4.085,3.528709677,2.368240193,5.675630433,5.810434344,10.08203993,1.941451613,-0.108158199,11.25407613,0.03844,12.44364889,10.44329364,4.848991063,7.146247935,7.156358237,5.464274639,-2.007526492,2.62306452,-0.198,-0.01,-0.014067362,0.47807677,2.190067362,-2.577063905,2.70864
1994-1,69.793,1.907309688,6.567,7.067,3.213333333,0.223,6.066666667,5.834354839,5.498387097,4.927258065,4.559677419,3.929677419,1.129033008,3.865960039,2.415709406,4.865148245,1.771774194,-0.342751374,9.465627938,0.04474,7.92879049,7.808847191,3.210549186,5.12944443,4.323968866,2.721549413,-1.725247178,2.84032258,-0.27,0.46,-0.171957962,0.13098101,2.077957962,-1.894842983,2.71195
