,GDPDEF,INFL,UNRATE,UNRATENSA,FEDFUNDS,DFEDFUNDS,LONGRATE,LR7Y,LR5Y,LR3Y,LR2Y,LR1Y,DM2SL,DM2MSL,DMZMSL,DM1SL,BAA10Y,EBP,DMBSL,EXCSR,DSHO,DDIV_M1,DDIV_M2,DDIV_M2M,DDIV_MZM,DDIV_M4,YGAP,SPD,DINFL,DLONGRATE,rinfl,rygap,rr,rr1,PGR
1994-2,70.13,1.926777737,6.2,6.1,3.94,0.727,7.083333333,6.909032258,6.671612903,6.207258065,5.826774194,5.14483871,0.800678354,1.735168711,1.547883837,2.527210934,1.511774194,-0.30807734,8.029300017,0.03848,12.69554226,3.079141014,1.327586967,1.972092081,1.883159555,1.941265532,-1.0663306,3.12016129,0.02,1.016,0.026214763,0.536176367,1.899785237,-1.588040923,2.71102
1994-3,70.532,2.286337999,6,5.9,4.486666667,0.547,7.333333333,7.15421875,6.95515625,6.55421875,6.233125,5.60125,0.321352759,-1.685910053,-1.689312842,2.743080431,1.50984375,-0.333342912,7.098533303,0.04243,6.728449685,3.251098036,0.549014295,-0.684515147,-0.740840009,1.586337924,-1.164898155,2.81203125,0.365,0.25,0.265617126,-0.142936397,2.025382874,-0.952222805,2.73006
1994-4,70.915,2.16618768,5.633,5.267,5.166666667,0.68,7.836666667,7.738688525,7.634590164,7.402131148,7.162622951,6.605737705,-0.08031399,-4.154042496,-2.618607349,-0.162201306,1.367868852,-0.259666129,5.141771298,0.04084,8.49401907,0.953198291,-0.9026812,-3.47642717,-2.808858494,1.606852489,-0.71349108,2.65688525,-0.126,0.504,-0.196375985,0.433375369,2.361375985,-1.024057376,2.73328
1995-1,71.3,2.165740269,5.467,5.933,5.81,0.643,7.483333333,7.443225806,7.373548387,7.249516129,7.114516129,6.712580645,0.59241434,-6.356068598,-4.856610055,-0.73072092,1.398387097,-0.280151642,4.979447879,0.04808,5.076896214,-0.147695327,-1.611127187,-5.716767843,-5.140915916,1.437092177,-1.037442674,1.63370968,-0.006,-0.354,-0.189179412,-0.284658542,2.348179412,-0.581811305,2.72352
1995-2,71.642,1.914066699,5.667,5.633,6.02,0.21,6.62,6.479047619,6.379206349,6.228888889,6.131746032,5.954444444,3.759465469,-2.61780375,0.274203398,-0.778583399,1.616666667,-0.246804081,7.382240927,0.04,6.571811061,1.80753832,0.883829109,-2.492220812,-1.650705986,3.263531262,-1.417944987,0.57984127,-0.241,-0.863,-0.452302979,-0.309985077,2.370302979,-0.87762121,2.73238
1995-3,71.995,1.966071197,5.667,5.633,5.796666667,-0.223,6.323333333,6.255238095,6.092222222,5.966507937,5.861587302,5.66015873,6.983506651,6.697906037,8.567586722,-0.686875323,1.732698413,-0.2343298,2.667917306,0.05113,1.795231127,4.012549738,5.018057836,4.56524225,5.130373968,5.464457,-1.253764142,0.51761905,0.047,-0.297,-0.199412264,0.215122816,2.164412264,-1.192254372,2.72265
1995-4,72.342,1.923280481,5.567,5.233,5.72,-0.077,5.893333333,5.812419355,5.693064516,5.579032258,5.502903226,5.445645161,3.85918734,4.053769086,4.74656927,-3.981414058,1.745645161,-0.076332958,2.832704544,0.05634,2.373799909,3.385077525,3.397269168,3.415149909,3.629697839,3.194298998,-1.267621768,0.14645161,-0.043,-0.43,-0.280275843,0.02610136,2.202275843,-0.981013268,2.7631
1996-1,72.69,1.919580053,5.533,6.033,5.363333333,-0.357,5.91,5.791290323,5.572419355,5.381612903,5.27016129,5.126935484,4.904085289,6.063218083,7.505729159,-4.057105824,1.799032258,-0.261680274,3.028582699,0.06753,1.85957475,6.800075666,5.541905494,6.092002589,6.503340071,5.902804854,-1.218840757,0.51209677,0.002,0.017,-0.239067025,0.062382082,2.163067025,-0.955652141,2.78714
1996-2,72.991,1.652928952,5.5,5.433,5.243333333,-0.12,6.72,6.65140625,6.485,6.281875,6.11078125,5.656875,4.823125277,6.664441302,7.354489801,-0.964128363,1.580625,-0.311335002,4.279858679,0.06168,4.173998167,7.80166608,5.844542131,6.751566702,6.953936361,7.566975265,-0.30597483,1.43375,-0.272,0.81,-0.490664401,0.917426591,2.142664401,-0.878114239,2.93697
1996-3,73.23,1.307610879,5.267,5.233,5.306666667,0.064,6.78,6.66578125,6.53890625,6.35421875,6.1759375,5.78203125,3.759389189,4.277605037,6.26801714,-5.556061549,1.51359375,-0.372784699,6.39347038,0.07152,5.181896845,5.61144037,4.228303509,4.51163161,5.207009774,5.226016448,-0.193508223,1.43859375,-0.345,0.06,-0.676055222,0.166993379,1.983055222,0.013344258,3.12105
1996-4,73.621,2.13005522,5.333,4.967,5.28,-0.027,6.343333333,6.246290323,6.110806452,5.940645161,5.803709677,5.484677419,4.826882123,5.185043734,6.368537774,-7.279911945,1.568870968,-0.342310529,5.401620246,0.09353,5.113350911,5.838683889,4.820875,4.94575174,5.352157969,5.335072163,0.015040705,1.03467742,0.827,-0.437,0.417255591,0.275994611,1.716744409,0.145000982,3.29723
1997-1,74.06,2.378105745,5.233,5.7,5.276666667,-0.003,6.563333333,6.483833333,6.358666667,6.191,6.044666667,5.645833333,4.92223549,5.927757663,7.35346155,-2.221199599,1.509,-0.442635712,5.821246715,0.10451,2.699079384,5.932323943,5.18092056,5.591482368,6.058222453,5.8530212,-0.207254381,1.28216667,0.243,0.22,-0.032081813,-0.159016238,2.409081813,0.37114337,3.46398
1997-2,74.21,0.809334599,5,4.9,5.523333333,0.246,6.696666667,6.66203125,6.5703125,6.4240625,6.2759375,5.85203125,4.494953391,4.920709726,6.337890984,-4.817760496,1.489375,-0.500561548,5.357740682,0.1154,10.5273248,5.217258577,4.449108281,4.587101972,5.028957885,5.375230007,0.541406779,1.1440625,-1.568,0.134,-1.782393599,0.787234395,2.591393599,0.172336497,3.60361
1997-3,74.532,1.731860553,4.867,4.833,5.533333333,0.01,6.243333333,6.230625,6.12890625,6.01203125,5.90375,5.5434375,6.204528844,7.157378951,9.027249277,1.737095599,1.5165625,-0.543169601,6.012191805,0.13469,5.390111317,7.306543014,6.16939046,6.424770653,6.887528208,6.902140163,0.848909855,0.67453125,0.922,-0.454,0.345149817,0.391251319,1.385850183,0.874046619,3.75056
1997-4,74.777,1.31271508,4.667,4.367,5.506666667,-0.026,5.906666667,5.928548387,5.837096774,5.78016129,5.734516129,5.480967742,6.226342114,8.051774869,9.273631456,0.137146421,1.533870968,-0.400115645,7.127227936,0.16585,8.191161794,7.128793344,6.6817324,7.300141492,7.585850314,7.459108246,0.740745752,0.36112903,-0.419,-0.336,-0.851602698,-0.013002691,2.163602698,1.159489663,3.84955
1998-1,74.887,0.587983856,4.633,5.067,5.52,0.013,5.586666667,5.617540984,5.510491803,5.462622951,5.449672131,5.316721311,7.25432424,9.332830692,10.68064964,2.473017586,1.668360656,-0.374670967,6.549529878,0.17182,10.04814398,6.195968094,7.347356254,8.066192479,8.405561066,7.986179976,0.753957453,0.07114754,-0.73,-0.32,-1.228093291,0.093601608,1.810093291,1.049995544,3.9252
1998-2,75.063,0.938980091,4.4,4.333,5.5,-0.02,5.596666667,5.656666667,5.586349206,5.567619048,5.558095238,5.408730159,7.410949778,10.03325525,12.65234187,0.396248059,1.658412698,-0.399498911,4.849696811,0.15122,8.212794725,5.097036151,6.942050165,7.827805575,8.499420728,7.579335397,0.671584645,0.07968254,0.362,0.01,-0.270254885,-0.004320689,1.214254885,1.049563317,4.0134
1998-3,75.386,1.717528179,4.533,4.533,5.533333333,0.033,5.203333333,5.21859375,5.1253125,5.11265625,5.13609375,5.095625,6.739809815,9.403732926,12.10136413,-0.123785357,1.91984375,-0.060049046,4.948229097,0.17541,2.978277723,5.344008081,6.604788068,7.588549883,8.319625011,7.544667003,0.907080142,-0.351875,0.772,-0.394,0.214961193,0.301154451,1.501038807,0.955923806,4.04532
1998-4,75.593,1.09684197,4.433,4.1,4.86,-0.673,4.67,4.623064516,4.386774194,4.407903226,4.376290323,4.386129032,10.28470483,14.02342082,17.58879385,5.53276172,2.583709677,0.136702297,8.853621356,0.19199,7.854222542,7.84284688,10.01036989,11.49848571,12.58437928,10.85392216,1.498258603,-0.2187097,-0.615,-0.533,-1.049712172,0.670549586,2.150712172,1.151760663,4.07646
1999-1,75.835,1.278496479,4.3,4.633,4.733333333,-0.127,4.983333333,5.102622951,4.901967213,4.887868852,4.861639344,4.673606557,7.054189584,10.45019392,11.76845449,1.888146274,2.411311475,-0.11802789,9.32481811,0.15791,6.655942459,4.738122348,7.26166759,8.720751967,9.17154291,7.386359103,1.407574806,0.23459016,0.403,0.313,-0.137075335,-0.007207508,1.641075335,1.726070527,4.11514
1999-2,76.122,1.510955553,4.267,4.2,4.746666667,0.014,5.54,5.6578125,5.44203125,5.35484375,5.28421875,4.87953125,5.777476385,8.369779612,9.535884033,1.673591866,2.19796875,-0.212898605,8.832741106,0.14241,15.9631199,5.422625614,6.375730378,7.415786245,7.77695032,6.622451379,1.205981182,0.78421875,-0.058,0.557,-0.506949935,-0.215655906,1.952949935,1.633166455,4.12211
1999-3,76.393,1.421501021,4.233,4.267,5.093333333,0.346,5.883333333,6.07265625,5.775,5.7109375,5.63234375,5.1609375,5.921345616,7.459840989,7.275738072,-1.260607104,2.219375,-0.042400117,7.076130365,0.15723,9.00679348,3.640628687,5.607681602,6.137190576,6.143136285,6.048434133,1.490939149,0.76046875,-0.078,0.343,-0.515436248,0.311514714,1.883436248,1.3470299,4.13274
1999-4,76.815,2.203545858,4.067,3.767,5.306666667,0.214,6.14,6.295806452,6.066935484,6.005806452,5.948225806,5.615806452,5.423890997,5.140326284,7.901977951,4.994786661,2.092096774,-0.022564275,22.6660403,0.23062,3.240571031,5.546702682,4.802847025,4.611815842,5.483353336,7.269598028,2.09073296,0.83419355,0.776,0.257,0.279831991,0.74246197,1.864168009,1.557273494,4.16075
2000-1,77.325,2.646953995,4.033,4.4,5.676666667,0.37,6.48,6.635396825,6.583174603,6.555238095,6.526349206,6.188888889,6.207779264,5.298378713,8.264839141,0.251704256,1.862380952,0.136766372,-0.275591978,0.29943,4.512676261,2.130229793,3.649408237,2.996967448,3.976872778,5.55319278,1.403664348,0.73650794,0.568,0.34,0.148312386,-0.546763838,2.563687614,2.150347115,4.15623
2000-2,77.807,2.485633144,3.933,3.867,6.273333333,0.596,6.176666667,6.435079365,6.424444444,6.524444444,6.572698413,6.21968254,6.64897926,5.854024521,6.981378785,-1.825445267,2.419206349,0.632408305,-2.072683287,0.16489,6.831020623,1.651085051,4.56146752,4.011913714,4.386559514,5.157967601,2.213327853,-0.1060317,-0.295,-0.303,-0.585125511,0.929116528,3.002125511,1.468371937,4.0357
2000-3,78.263,2.337419351,4,4.033,6.52,0.247,5.893333333,6.083174603,6.058253968,6.156825397,6.216984127,6.132857143,4.673393372,3.085352436,7.24231554,-2.378336442,2.423174603,0.968085343,1.546665185,0.17687,1.818490261,1.483378141,4.041821708,3.344634328,4.363120574,5.046133687,1.336220186,-0.6215873,-0.143,-0.284,-0.592760647,-0.688071337,2.866760647,2.190135511,3.84617
2000-4,78.688,2.166286491,3.9,3.667,6.473333333,-0.047,5.566666667,5.639516129,5.555645161,5.636612903,5.719032258,5.907096774,5.886202413,5.597137231,8.115796325,-2.880114523,2.646935484,1.551281651,3.487395309,0.19546,2.780146114,0.683441463,4.626947238,4.369229164,5.07595154,5.28818943,1.013814946,-0.9290323,-0.165,-0.326,-0.59059297,-0.188491215,2.69959297,1.328800879,3.64505
2001-1,79.204,2.614454625,4.233,4.6,5.593333333,-0.88,5.05,5.032419355,4.790483871,4.631129032,4.58016129,4.591612903,10.41842113,12.12493786,18.87127871,3.291599839,2.837580645,1.122318276,5.185285278,0.21577,4.629165774,4.596450776,9.920660171,10.62040596,11.92974135,8.384935384,-0.17651419,-0.5675806,0.328,-0.517,-0.096415909,-1.065523046,2.533415909,0.989121982,3.44253
2001-2,79.683,2.41178423,4.4,4.333,4.326666667,-1.266,5.27,5.140793651,4.835396825,4.427460317,4.191746032,3.774920635,9.977454162,13.85577518,20.10792601,6.550639786,2.762222222,0.858010013,6.412265079,0.18024,6.75047638,7.112602234,11.5949891,13.55502455,14.94942231,10.57403658,-0.367073431,0.95619048,-0.025,0.22,-0.229951105,-0.245150647,2.641951105,-0.118305921,3.24218
2001-3,79.996,1.568148102,4.833,4.767,3.496666667,-0.83,4.98,4.826065574,4.510819672,3.969016393,3.676229508,3.340983607,8.885004258,13.16525115,15.01160715,15.56743823,2.944590164,0.888097617,14.00483414,0.75242,6.60790767,14.79003806,12.41064138,15.01292205,15.28558212,11.16425299,-1.519140107,1.50918033,-0.804,-0.29,-0.89650487,-1.274998717,2.50450487,-0.322469299,3.04758
2001-4,80.245,1.24312854,5.5,5.233,2.133333333,-1.364,4.77,4.522258065,4.08483871,3.322096774,2.867096774,2.245483871,9.096663415,13.83283175,20.34699141,2.86257227,3.164918033,0.384848908,7.076604974,0.15937,7.681422011,6.969509764,10.45627276,13.0044839,16.08852734,12.06936175,-1.953546467,2.60870968,-0.29,-0.21,-0.372335161,-0.662614685,1.690335161,-1.444316256,2.87605
2002-1,80.504,1.288967143,5.7,6.167,1.733333333,-0.4,5.076666667,4.8815,4.4595,3.7485,3.2005,2.318166667,6.933247762,11.81746834,10.94111407,6.168280663,2.875833333,0.486668709,9.95154445,0.15964,12.85320942,7.672866251,9.085990816,11.74891496,11.16512926,6.286942779,-1.811436526,3.33816667,0,0.307,0.006127159,-0.131929318,1.311872841,-1.852940783,2.71992
2002-2,80.783,1.383869888,5.833,5.733,1.75,0.017,5.1,4.84671875,4.45046875,3.7734375,3.23390625,2.34671875,3.168063984,5.777427141,5.400354803,-0.571100726,2.9196875,0.562293584,7.380925294,0.14858,13.64822459,5.36616659,4.51550043,5.827251126,5.574104036,5.153866191,-1.851007007,3.34953125,0.11,0.023,0.13674523,-0.371624788,1.29125477,-1.715825722,2.6157
2002-3,81.172,1.921525105,5.733,5.667,1.74,-0.01,4.26,3.9040625,3.359375,2.62609375,2.23875,1.8140625,7.501096296,10.14880322,6.799017702,1.431808906,3.36,1.509206549,5.60243685,0.19547,10.76265706,4.830559813,8.067244416,9.455895426,7.303344791,7.460007173,-2.081713335,2.52421875,0.414,-0.84,0.46745769,-0.508297187,1.37454231,-1.814415656,2.5522
2002-4,81.638,2.289791893,5.867,5.533,1.443333333,-0.297,4.006666667,3.60016129,3.008548387,2.266129032,1.889677419,1.533709677,8.141022031,11.02261748,10.08418531,5.709552184,3.596612903,1.084931184,5.52149547,0.20091,7.891884693,6.082498538,8.664355204,10.44940016,10.02586711,4.870379332,-2.564721809,2.54935484,0.418,-0.253,0.565950192,-0.78218278,1.694049808,-2.038567474,2.50027
2003-1,82.045,1.989214952,5.867,6.367,1.25,-0.193,3.92,3.465409836,2.911803279,2.07,1.649016393,1.300327869,6.538925624,9.065621145,7.422862078,7.740137399,3.199836066,0.521414994,8.079469726,0.1962,13.57180117,6.329960571,6.997922249,8.726329027,7.3592735,6.315724325,-2.66607767,2.6647541,-0.447,-0.087,-0.162103088,-0.434302173,1.975103088,-2.496424943,2.47788
2003-2,82.328,1.377356523,6.133,6.033,1.246666667,-0.003,3.62,3.128412698,2.57,1.773650794,1.421587302,1.152698413,7.850523306,10.60274811,5.390035769,10.12766303,2.853174603,-0.30402615,6.27194592,0.16876,9.62423601,8.926810114,8.446459375,10.33842534,6.249464752,6.750940543,-2.404946463,2.36666667,-0.639,-0.3,-0.412864668,-0.144976886,1.586864668,-2.588486121,2.48594
2003-3,82.796,2.267393005,6.133,6.033,1.016666667,-0.23,4.233333333,3.71578125,3.138125,2.19625,1.67828125,1.21921875,8.038383212,11.50769086,10.02489385,8.468073937,2.57546875,-0.64857364,3.174803957,0.20544,3.224849349,10.05967579,8.775052861,11.21333682,10.03973685,4.704937032,-1.389227218,3.21265625,0.989,0.613,1.083419426,0.677525869,1.079580574,-2.398727556,2.47114
2003-4,83.306,2.456329738,5.833,5.533,0.996666667,-0.02,4.286666667,3.781774194,3.244677419,2.380483871,1.856290323,1.296451613,-0.38081719,0.859494135,-2.363000482,2.260996231,2.377419355,-0.562646052,5.122931309,0.12517,4.640154295,5.553243902,0.067538587,0.958593809,-1.713219308,-0.368568339,-0.86926817,3.28564516,0.195,0.054,0.40960403,0.195549314,1.94839597,-1.431044266,2.48615
2004-1,83.895,2.818176621,5.7,6.1,1.003333333,0.006,4.02,3.501451613,2.980967742,2.163064516,1.686612903,1.221451613,3.077959239,4.136368527,1.977733795,5.395032925,2.256290323,-0.544865052,3.975079136,0.11945,5.268776806,7.892088489,3.619280076,4.404704931,2.580859661,4.826291968,-0.928038684,3.00677419,0.607,-0.267,0.821407034,-0.387385436,2.143592966,-0.970416865,2.52234
2004-2,84.569,3.200700903,5.6,5.5,1.01,0.007,4.6,4.183870968,3.720967742,2.971935484,2.454677419,1.775483871,8.407932213,10.21656269,8.821294928,5.293301265,2.06483871,-0.538192223,5.082790502,0.14045,5.777233717,8.810123836,8.850962003,10.10858862,8.966933562,8.707138356,-0.789297985,3.58354839,0.286,0.58,0.620288375,-0.187990086,2.630711625,-1.089159602,2.54312
2004-3,85.112,2.560106806,5.433,5.4,1.433333333,0.423,4.303333333,3.9221875,3.505625,2.91953125,2.5565625,2.075,4.451938595,4.980508347,2.64474126,4.839888463,2.15015625,-0.445878137,6.072043801,0.13703,8.269906745,5.615726439,4.756459738,5.104718198,3.325924671,5.812130978,-0.501182803,2.86203125,-0.647,-0.297,-0.267168972,-0.001348195,2.871168972,-1.01426761,2.58743
2004-4,85.77,3.080503515,5.433,5.133,1.95,0.517,4.173333333,3.855,3.493709677,3.058870968,2.822419355,2.472741935,5.28943057,5.079877479,2.213034804,5.375780108,2.010322581,-0.659495048,4.231459985,0.16386,9.059151953,5.223598274,5.670073867,5.557817285,3.517038855,5.801536303,-0.136371387,2.22370968,0.469,-0.13,0.678762825,0.094248111,2.394237175,-0.786377505,2.60345
2005-1,86.453,3.172647466,5.3,5.633,2.47,0.52,4.296666667,4.098852459,3.890819672,3.623934426,3.454918033,3.072459016,2.249221044,0.265961439,-0.667440157,-0.340570476,1.666721311,-0.804428917,3.538881945,0.14008,4.458646675,1.327401098,1.891494663,0.669317777,0.05039611,3.216416415,0.332489649,1.82836066,0.083,0.124,0.314833478,0.253490515,2.841166522,-0.50939382,2.54542
2005-2,87.082,2.899715929,5.1,5,2.943333333,0.473,4.16,3.9846875,3.87296875,3.73234375,3.6459375,3.33734375,2.797981225,-0.232407006,0.284750329,-0.438302838,1.81078125,-0.437024568,2.092582123,0.14729,2.168272854,2.393087843,1.728948607,0.005857959,0.215643635,5.289386468,0.200815071,1.2159375,-0.365,-0.137,-0.190528684,-0.308754842,2.981528684,-0.124126944,2.467
2005-3,87.874,3.621506711,4.967,4.967,3.46,0.517,4.213333333,4.1084375,4.039375,3.98921875,3.95796875,3.79109375,5.659940549,3.357944823,4.869410522,2.051012379,1.7659375,-0.569342179,3.2064227,0.1719,3.587914173,3.94754338,5.062338152,3.717575729,4.400664299,6.078479196,0.379377318,0.7528125,0.811,0.053,0.896895065,0.15269062,2.705104935,-0.315701989,2.41802
2005-4,88.585,3.223429115,4.967,4.667,3.98,0.52,4.49,4.425737705,4.391147541,4.372295082,4.364590164,4.28852459,5.314196378,3.841111831,4.849975764,0.116329796,1.847868852,-0.349687054,3.698558118,0.20187,7.233823683,1.726582661,4.411657811,3.570073932,4.021665367,8.284379211,0.356940212,0.51213115,-0.398,0.277,-0.22341205,-0.034362686,3.42741205,-0.090943071,2.35471
2006-1,89.209,2.807755322,4.733,5,4.456666667,0.477,4.57,4.555483871,4.552419355,4.582580645,4.604677419,4.640322581,5.191046461,2.966650658,4.008180257,1.374006528,1.734677419,-0.395497117,6.798078333,0.17514,5.01773921,2.791494146,4.21338,2.835312591,3.199177466,4.291027033,1.130602179,0.10983871,-0.42,0.08,-0.360045704,0.731626711,3.144045704,-0.081419702,2.28679
2006-2,90,3.531095589,4.633,4.567,4.906666667,0.45,5.07,5.018095238,4.993174603,4.987301587,4.997936508,5.021428571,4.249522204,0.91952454,3.081398388,0.299332551,1.665079365,-0.422996149,2.80946518,0.19147,5.639599423,1.948750706,2.283237717,0.202456243,0.899034856,3.801802003,0.814758487,0.16730159,0.546,0.5,0.433813988,-0.263790483,2.896186012,0.629799311,2.23234
2006-3,90.628,2.781418298,4.633,4.667,5.246666667,0.34,4.896666667,4.85,4.842222222,4.868412698,4.929047619,5.091111111,5.75319935,2.245564469,5.245407094,-3.363441396,1.69968254,-0.330617898,-0.849140497,0.1918,2.462217072,0.175654626,3.082386753,0.809281631,1.846807623,5.875986378,0.429248749,-0.355873,-0.54,-0.173,-0.564309105,-0.310798889,3.354309105,0.33408445,2.13388
2006-4,90.967,1.493434924,4.433,4.233,5.246666667,0,4.63,4.603548387,4.601774194,4.648709677,4.737580645,4.988225806,6.618940822,4.783632481,7.712508342,-0.20446165,1.652580645,-0.430330047,1.922147779,0.23472,2.812300541,0.388366973,5.078977906,3.804548913,4.744501021,7.461174413,0.762090719,-0.615,-1.316,-0.267,-1.438151945,0.396612548,2.912151945,-0.00674186,2.0372
2007-1,91.839,3.81609625,4.5,4.8,5.256666667,0.01,4.68,4.649677419,4.643387097,4.679677419,4.760483871,5.007580645,5.667244104,5.021262625,6.335859542,-0.614012766,1.616612903,-0.503887199,3.640077727,0.21561,4.118729923,0.904494157,4.473276033,4.03174743,4.438707373,5.261222648,0.54801544,-0.5829032,2.44,0.05,2.049169507,-0.201156508,1.864830493,0.34612545,2.0234
