,GDPDEF,INFL,UNRATE,UNRATENSA,FEDFUNDS,DFEDFUNDS,LONGRATE,LR7Y,LR5Y,LR3Y,LR2Y,LR1Y,DM2SL,DM2MSL,DMZMSL,DM1SL,BAA10Y,EBP,DMBSL,EXCSR,DSHO,DDIV_M1,DDIV_M2,DDIV_M2M,DDIV_MZM,DDIV_M4,YGAP,SPD,DINFL,DLONGRATE,rinfl,rygap,rr,rr1,PGR
2007-2,92.453,2.665345308,4.5,4.433,5.25,-0.007,4.846666667,4.78375,4.76078125,4.76359375,4.80375,4.93421875,6.694903491,6.5064703,10.38991278,2.566728947,1.64421875,-0.474401699,1.693969514,0.20076,4.121485846,3.790433369,5.665007507,5.52991152,6.643738243,6.806016038,0.678655708,-0.4028125,-1.336,0.167,-1.262842211,0.1319099,3.840842211,0.103431517,2.02625
2007-3,92.933,2.071358453,4.667,4.667,5.073333333,-0.177,4.73,4.602857143,4.512698413,4.416507937,4.390793651,4.535079365,6.247499559,6.789791025,14.24674859,-0.300544144,1.895714286,0.059008656,1.095563815,0.34722,-0.446508213,1.811681543,5.096839052,5.208527775,7.681634503,6.801422183,0.771103249,-0.3519048,-0.525,-0.117,-0.702419855,0.109397642,2.755419855,0.194958535,2.03487
2007-4,93.327,1.692260658,4.8,4.567,4.496666667,-0.576,4.26,3.991612903,3.797580645,3.513387097,3.489677419,3.635,4.2322901,4.098938492,15.91567865,-0.048496017,2.239193548,0.255131861,0.704974354,0.22139,-5.201083768,1.304507362,3.033079354,2.438092447,6.182605686,8.468661808,0.876392638,-0.2298387,-0.465,-0.47,-0.730394165,0.173865327,2.318394165,0.272011553,2.01346
2008-1,93.655,1.403345077,5,5.267,3.176666667,-1.32,3.663333333,3.152131148,2.75147541,2.170983607,2.029344262,2.11295082,7.50390324,8.415543325,15.65047343,2.215107529,3.083606557,0.910859657,1.234849228,0.248,-36.25727205,2.012406834,5.382887871,5.58094655,7.578870947,9.292391507,-0.031770238,0.47852459,-0.113,-0.597,-0.431051295,-1.029585798,1.906051295,0.438910547,1.98435
2008-2,94.13,2.023595125,5.333,5.233,2.086666667,-1.09,3.886666667,3.45828125,3.155,2.6590625,2.41640625,2.0659375,6.744509297,8.49548979,14.49669545,4.126518052,3.108125,0.672031401,1.722006408,0.20907,-123.0619617,3.988336046,6.567142087,7.453586142,9.656935113,4.429902874,0.062268994,1.79125,0.663,0.224,0.502972466,-0.059252666,1.635027534,-0.472379955,1.90656
2008-3,94.84,3.005782255,6,6.033,1.94,-0.147,3.863333333,3.43703125,3.1128125,2.63296875,2.36,2.12640625,4.925776385,3.72570503,4.805751409,9.584234005,3.34375,1.314159507,15.24074405,1.25559,-33.60772791,7.254686682,5.472339876,4.544976179,4.955831185,6.800517868,-0.914045502,1.9046875,0.83,-0.024,0.868349109,-1.140992597,2.099650891,-0.360764613,1.80885
2008-4,95.065,0.947842786,6.867,6.567,0.506666667,-1.433,3.253333333,2.620806452,2.172741935,1.480967742,1.215483871,0.989193548,12.76351262,8.214259025,8.752362353,26.81153386,5.580967742,3.146634847,188.3322326,3.72318,9.399052091,14.94225003,12.84407475,9.253914691,9.790720293,14.91073885,-3.486071828,2.70064516,-1.72,-0.61,-1.444373846,-2.754283743,2.692373846,-1.275800719,1.69103
2009-1,95.018,-0.19780833,8.267,8.8,0.183333333,-0.324,2.736666667,2.237868852,1.761311475,1.27147541,0.904262295,0.571967213,12.58400285,14.89607461,18.3203377,12.01270852,5.48852459,2.826039343,60.15786644,3.58194,60.69895927,12.91479593,13.6123723,14.93290674,17.72418711,0.664714447,-4.979094406,2.54918033,-1.29,-0.516,-1.394049195,-2.028044897,1.352049195,-3.43404248,1.54588
2009-2,94.852,-0.699426101,9.3,9.133,0.18,-0.003,3.313333333,2.889047619,2.241746032,1.495396825,1.017619048,0.521111111,4.692566546,8.636268115,7.863133441,13.32680241,4.652222222,1.451563225,23.51910773,3.60206,230.120276,9.728326932,6.131845095,8.187270036,7.523293319,-3.386304168,-5.479377457,3.14174603,-0.54,0.576,-0.913194842,-1.113631262,0.331194842,-4.785696596,1.43403
2009-3,94.954,0.429912689,9.633,9.6,0.156666667,-0.023,3.516666667,3.123125,2.4675,1.55796875,1.03,0.44796875,1.411332903,6.166686294,1.140685184,8.067173626,3.1478125,0.098319883,-3.746344884,3.46501,131.0342236,5.163768969,2.367284386,5.086263765,0.196150434,-5.093166647,-5.455786055,3.36328125,1.004,0.204,0.521110014,-0.546320378,-0.099110014,-5.286737074,1.34528
2009-4,95.267,1.316364786,9.933,9.533,0.12,-0.037,3.46,2.99,2.304193548,1.39,0.877903226,0.354677419,2.116356989,7.570139934,-2.160616477,5.019986206,2.863225806,-0.252082707,56.53743487,3.78217,83.88742055,3.989843666,2.372723693,6.488635261,-3.454094776,-11.05888105,-4.755715265,3.34532258,0.928,-0.057,0.720093241,0.306448705,0.629906759,-5.364763799,1.29823
2010-1,95.526,1.085994388,9.833,10.4,0.133333333,0.013,3.716666667,3.164262295,2.427377049,1.468852459,0.917704918,0.364590164,0.048755458,4.220032066,-3.849831453,2.73830439,2.569344262,-0.142788811,14.98004311,3.88161,44.8492295,1.883617411,0.153942372,3.811262508,-4.416457528,-8.447376821,-4.590521875,3.58114754,-0.343,0.257,-0.346450094,-0.203829497,1.353450094,-4.727807033,1.30206
2010-2,95.992,1.946557168,9.633,9.467,0.193333333,0.06,3.49,2.93515625,2.25484375,1.3790625,0.873125,0.37828125,4.119529884,7.956381372,-2.010997005,4.356668443,2.69015625,-0.158803577,-10.65738644,3.74126,21.27155349,3.29725429,4.336123803,7.751811077,-2.420182892,-2.380509409,-3.987322966,3.300625,0.848,-0.227,0.880869688,0.378633259,0.974130312,-4.672758867,1.33129
2010-3,96.282,1.206612313,9.467,9.467,0.186666667,-0.006,2.786666667,2.19390625,1.545,0.83390625,0.53875,0.26890625,3.926512624,7.343411087,5.02401974,7.57480183,2.9909375,-0.06107781,-6.060945149,3.71079,0.565940516,5.520811669,4.130940556,7.221768657,4.876868103,4.164690317,-3.581543154,2.59609375,-0.693,-0.703,-0.567538218,0.226839837,1.729538218,-4.057383154,1.39372
2010-4,96.846,2.33628103,9.5,9.133,0.186666667,0,2.863333333,2.193064516,1.503387097,0.753225806,0.487096774,0.259193548,5.100019697,9.23204309,6.626734737,15.18093661,3.038387097,-0.192392008,-0.805770284,3.6406,5.021332143,10.80199521,5.397168322,9.24382933,6.603190705,3.171125866,-3.429040795,2.68903226,1.081,0.076,0.872331899,-0.060974616,1.370668101,-3.538891959,1.44083
2011-1,97.346,2.05982164,9.033,9.5,0.156666667,-0.03,3.46,2.824516129,2.119354839,1.160322581,0.693709677,0.272096774,4.981708379,8.366797652,3.644304708,12.60852482,2.629193548,-0.209195122,45.93184289,3.73004,37.17558967,8.949288499,5.236846051,8.329966098,3.517841178,-3.197662128,-4.020298733,3.30193548,-0.099,0.597,-0.107829735,-0.750158772,2.251829735,-3.37020979,1.49171
2011-2,97.989,2.633434141,9.067,8.9,0.093333333,-0.064,3.21,2.537142857,1.854444444,0.944285714,0.561587302,0.204126984,7.557282363,10.33360731,10.32696713,12.55458554,2.646190476,-0.145174733,58.74939395,3.84192,40.76774254,8.996302536,7.79573675,10.3125619,10.31092126,7.014876594,-3.742455073,3.10825397,0.475,-0.25,0.557714468,0.178119553,2.061285532,-3.917240467,1.5468
2011-3,98.595,2.466129164,9,9.067,0.083333333,-0.01,2.426666667,1.7628125,1.1440625,0.46625,0.27921875,0.1334375,17.81751046,21.65142922,13.86748732,29.74767537,3.041875,0.079729352,12.4797824,3.72211,19.10535754,21.61859879,18.35109174,21.86530073,13.82766198,-0.406000313,-4.163170099,2.3303125,-0.05,-0.783,0.183896139,-0.482597096,2.385103861,-3.600656411,1.59702
2011-4,98.714,0.482491987,8.633,8.333,0.073333333,-0.01,2.046666667,1.498852459,0.952622951,0.416721311,0.263606557,0.113934426,6.693388287,8.904427601,6.383932046,14.09881935,3.206557377,0.196693532,-6.786444806,3.48653,-3.782486549,10.49283793,6.934650458,8.978307503,6.381573482,-0.994180767,-3.483241686,1.97163934,-1.961,-0.38,-1.5683577,0.660791211,2.1763577,-3.966833637,1.6339
2012-1,99.313,2.419879418,8.267,8.633,0.103333333,0.03,2.036666667,1.443548387,0.898387097,0.419677419,0.289516129,0.156451613,6.695102592,8.63217621,6.849118591,10.55254394,3.162258065,-0.060507813,8.014497494,3.47002,-3.214919657,7.866381276,6.881529578,8.662181336,6.843679381,3.89158613,-3.098823814,1.93370968,1.885,-0.01,1.405651454,0.087219083,1.087348546,-2.982886857,1.66838
2012-2,99.713,1.607832298,8.2,8,0.153333333,0.05,1.823333333,1.2390625,0.78890625,0.4028125,0.28953125,0.188125,5.797762326,7.799441271,6.235131604,8.498531834,3.268125,-0.060890789,-5.564823036,3.38447,1.371580989,8.073735829,5.904549169,7.778376444,6.192324989,3.42269457,-3.072610555,1.67125,-0.913,-0.214,-0.68001094,-0.008431457,2.26001094,-2.837393905,1.7111
2012-3,100.23,2.068594158,8.033,8.133,0.143333333,-0.01,1.643333333,1.07984127,0.668888889,0.346666667,0.257777778,0.181904762,8.184571712,10.05510387,8.562608386,15.85086878,3.234444444,-0.145811933,0.100314136,3.30514,-3.035001332,18.03153649,8.393107192,10.16351983,8.631457407,7.506896796,-3.325044436,1.49507937,0.469,-0.18,0.319320802,-0.436012087,1.729679198,-2.65765222,1.74202
2012-4,100.738,2.022216799,7.8,7.5,0.16,0.017,1.706666667,1.119344262,0.690163934,0.359508197,0.267540984,0.172295082,8.631994165,10.59679402,8.71279006,13.74893388,2.867213115,-0.147051472,0.801408005,3.22073,2.558417821,16.06432538,8.986426061,10.84266495,8.891670213,6.372241692,-3.645040485,1.54622951,-0.011,0.064,0.03864735,-0.419443431,1.99935265,-2.952380582,1.76532
2013-1,101.141,1.596998342,7.733,8.067,0.143333333,-0.017,1.95,1.320666667,0.822666667,0.3915,0.262833333,0.149833333,5.793947499,7.299878435,7.149809513,6.615042412,2.859,-0.083304421,30.2212554,3.28231,27.08782465,6.369980757,5.88231537,7.304794389,7.151551089,4.217362976,-3.243102357,1.80583333,-0.445,0.243,-0.325084857,0.312145002,1.918084857,-3.229639802,1.79108
2013-2,101.428,1.133441709,7.533,7.4,0.116666667,-0.026,1.996666667,1.38234375,0.909375,0.4334375,0.27015625,0.12796875,4.706605389,5.934920545,5.049145003,8.094117821,2.83828125,-0.349879999,36.00886219,3.38733,38.81569796,8.436953018,4.782423938,5.950768088,5.041667034,0.989453544,-3.545280881,1.86921875,-0.44,0.047,-0.565706818,-0.477934968,1.718706818,-2.724727623,1.80834
2013-3,101.906,1.880653036,7.233,7.333,0.083333333,-0.034,2.71,2.11703125,1.50375,0.7071875,0.3659375,0.1225,6.008740811,7.441086928,6.644958609,5.47835277,2.69578125,-0.098122018,33.88172867,3.5144,31.99886181,6.220249661,6.053024327,7.416698523,6.603339075,1.837238364,-3.221571848,2.62109375,0.763,0.713,0.574629585,0.151452842,1.341370415,-3.007391071,1.81396
2013-4,102.515,2.383323833,6.933,6.7,0.086666667,0.004,2.746666667,2.115806452,1.439032258,0.632580645,0.327258065,0.125322581,7.11010495,7.872187903,6.976972463,11.70359703,2.612903226,-0.062268532,29.33949963,3.56983,31.6895538,10.59914544,7.190285568,7.920703417,6.994530587,3.844517189,-2.978336665,2.65870968,0.428,0.037,0.552379277,0.283156824,1.791620723,-2.779608027,1.83055
2014-1,102.942,1.662637398,6.667,6.933,0.073333333,-0.014,2.763333333,2.229016393,1.603442623,0.763934426,0.374754098,0.120491803,5.922853183,6.711801475,5.578232526,13.28308725,2.354098361,-0.279199628,18.12583562,3.50552,26.51948234,16.7429422,6.122513518,6.900388521,5.703239295,0.978288228,-3.762823871,2.69262295,-0.872,0.016,-0.756649265,-0.772070358,2.228649265,-2.379573332,1.84453
2014-2,103.525,2.258962641,6.2,6.1,0.093333333,0.02,2.623333333,2.194603175,1.657619048,0.871904762,0.41952381,0.103015873,6.207974714,6.96045704,5.125213508,10.89031072,2.200952381,-0.367425218,11.61280884,3.48324,18.88623283,11.16824795,6.304997187,7.035666213,5.129338743,2.023306073,-2.977166383,2.53,1.024,-0.14,1.081280817,0.649942674,1.414719183,-3.00370055,1.85157
2014-3,103.977,1.742636562,6.1,6.167,0.09,-0.003,2.496666667,2.158125,1.7015625,0.98390625,0.515,0.109375,5.261122491,5.825677023,4.817036367,4.891840981,2.2428125,-0.308225639,10.307941,3.48309,10.28091448,4.201435992,5.228875031,5.771109746,4.738772587,1.815806257,-2.306752966,2.40984375,-0.607,-0.126,-0.22451759,0.717178368,2.11351759,-2.311831046,1.87848
2014-4,104.15,0.664978748,5.7,5.467,0.1,0.01,2.28,1.994516129,1.600967742,0.967580645,0.536612903,0.152258065,5.053823365,5.710754783,6.262559345,8.730020782,2.457741935,-0.055825633,-13.03209866,3.42776,7.165101913,9.32329212,5.133587031,5.777512444,6.331550909,2.345053696,-2.329227621,2.17387097,-1.105,-0.217,-0.956896767,-0.057694748,1.740896767,-1.496906557,1.88399
2015-1,104.113,-0.142127984,5.567,5.833,0.11,0.01,1.966666667,1.769344262,1.457213115,0.969672131,0.604590164,0.225409836,7.290979091,8.157336058,7.716699723,11.48695031,2.532459016,-0.20372611,6.07118707,3.36639,1.755000017,12.50763483,7.372526089,8.19612155,7.744310126,4.967623398,-1.996928446,1.8542623,-1.11,-0.313,-1.155541374,0.248363894,0.829541374,-1.422244316,1.88151
2015-2,104.677,2.161028294,5.4,5.3,0.123333333,0.013,2.166666667,1.90703125,1.52515625,0.96890625,0.61265625,0.2503125,4.515385372,5.702388907,4.921959718,2.664419048,2.6665625,0.043846031,1.044918792,3.35813,-1.231183726,1.753226325,4.489084779,5.628737074,4.850031501,1.977831486,-1.889443822,2.0384375,2.586,0.2,2.137941706,0.157823567,0.122058294,-0.953141903,1.87484
2015-3,104.989,1.190465713,5.1,5.233,0.136666667,0.014,2.22,1.94359375,1.55578125,1.02328125,0.6925,0.3478125,4.867427081,6.421616657,6.51198966,4.631423879,3.01984375,0.364004034,1.437643503,3.33276,0.885138906,3.677303972,4.922249581,6.428457284,6.518623804,5.680885391,-2.027380247,2.08734375,-0.815,0.053,-0.525906587,-0.249017713,1.970906587,-0.742823772,1.85417
2015-4,104.979,-0.038101044,5,4.8,0.16,0.023,2.19,1.940645161,1.584193548,1.137258065,0.838225806,0.467258065,5.529088748,6.682611144,6.024065394,3.618194173,3.226935484,0.522708581,-3.386557634,3.35474,0.718103974,3.808111132,5.580098357,6.666495679,6.005250636,2.152485342,-2.329516612,2.02967742,-1.338,-0.03,-1.070951122,-0.407840847,1.177951122,-0.915341914,1.81997
2016-1,104.895,-0.320192132,4.933,5.2,0.36,0.2,1.92,1.686557377,1.369836066,1.023442623,0.836229508,0.580983607,8.483991752,9.24124519,5.867499014,7.980583092,3.38442623,0.800667616,-11.06466817,3.25892,0.007291926,8.518941602,8.517267623,9.232048865,5.852248066,6.765764103,-2.194154532,1.54852459,-0.45,-0.27,-0.324472653,-0.183320235,-0.018527347,-1.184576469,1.79583
2016-2,105.636,2.815748977,4.867,4.767,0.373333333,0.013,1.753333333,1.535,1.24046875,0.91609375,0.77125,0.56625,7.016465449,7.733044284,7.809799959,12.76570166,2.91,0.154636866,0.057539007,3.18158,-0.555001072,13.2866781,7.105412448,7.807377158,7.873626351,5.807613659,-2.33092847,1.38015625,3.086,-0.167,2.864747123,-0.169123558,-0.121747123,-1.050679022,1.76749
2016-3,105.929,1.10793444,4.9,4.967,0.396666667,0.024,1.563333333,1.396875,1.12859375,0.8496875,0.728125,0.559375,6.479062731,7.133236292,6.488463362,8.370507038,2.6925,-0.056353029,-8.177078646,3.09773,-0.478377168,10.17049286,6.588676397,7.221927216,6.592791178,4.616244764,-2.170039754,1.1690625,-1.256,-0.19,-0.925639435,-0.230703495,2.412639435,-0.923705191,1.73889
2016-4,106.487,2.101541441,4.7,4.533,0.45,0.053,2.13,1.935409836,1.614754098,1.238688525,1.009508197,0.755737705,6.260343188,6.965573492,4.320432588,5.730532663,2.501639344,-0.379413018,-22.2243961,2.97785,-0.663616667,5.320863709,6.272997087,6.9465112,4.42391217,3.565850068,-2.106614267,1.6895082,0.572,0.567,0.665998002,-0.269172009,1.393001998,-0.857842652,1.72339
2017-1,107.025,2.015816024,4.667,4.867,0.7,0.25,2.443333333,2.255483871,1.947903226,1.516451613,1.244354839,0.892580645,5.376203262,5.716989204,4.044853837,8.243646328,2.215806452,-0.20137641,18.03157358,3.01374,0.722584992,8.708654243,5.42546268,5.735157194,4.195342415,2.913959109,-2.067958868,1.74274194,0.016,0.313,0.208451297,-0.254158623,1.866548703,-0.837070108,1.72537
2017-2,107.369,1.283619113,4.333,4.233,0.95,0.25,2.263333333,2.072539683,1.811111111,1.472063492,1.297619048,1.125714286,5.101707232,4.910227252,4.852063019,9.887428694,2.231904762,-0.156663969,6.4717065,2.96295,1.39442802,11.33254979,5.178530521,4.983380449,4.909775803,5.485741884,-1.940553735,1.30746032,-0.939,-0.18,-0.765125473,0.052013578,1.901125473,-0.816607872,1.71277
2017-3,107.903,1.984470234,4.3,4.4,1.153333333,0.203,2.243333333,2.062539683,1.813492063,1.51015873,1.362698413,1.243492063,4.532459649,3.974381002,4.42097827,7.863217292,2.091746032,-0.17809894,5.937341256,2.94142,-0.356795577,8.97074794,4.596673835,4.072167555,4.366241189,5.248334602,-1.666951275,1.08587302,0.782,-0.02,0.740414012,0.0296752,1.177585988,-0.516547437,1.75179
2017-4,108.67,2.83323667,4.1,3.9,1.203333333,0.05,2.37,2.248064516,2.069193548,1.812903226,1.694354839,1.550322581,4.235616238,3.6936881,4.588235971,5.325964437,1.898360656,-0.205532484,0.09029453,2.9289,-0.721117866,5.478016619,4.281099156,3.773707358,4.394296702,5.931291469,-1.184867954,1.16967742,0.763,0.127,0.827753751,-0.084960102,1.853246249,-0.267409185,1.78779
2018-1,109.261,2.169499332,4.1,4.333,1.446666667,0.244,2.76,2.683934426,2.534918033,2.306721311,2.160491803,1.942459016,2.496026882,2.050378519,2.581499255,3.033823516,1.70852459,-0.282080486,-2.466087818,2.88148,-3.089798467,2.293709989,2.421190643,1.950716772,2.292171029,2.991012494,-0.883202825,1.3142623,-0.675,0.39,-0.484895254,-0.11789739,2.490895254,-0.145742635,1.82057
2018-2,110.234,3.546345469,3.9,3.833,1.736666667,0.29,2.92,2.8740625,2.765625,2.6090625,2.47703125,2.2521875,3.983940771,3.189018973,3.453972215,1.384368805,1.8565625,-0.191473559,-14.87053738,2.7752,-5.950016227,0.141110823,3.665036457,2.819414593,2.99585225,4.044866066,-0.520770694,1.1834375,1.254,0.16,1.295627122,0.336664452,1.964372878,-0.071936108,1.86183
2018-3,110.597,1.315033947,3.8,3.867,1.923333333,0.186,2.926666667,2.882222222,2.809047619,2.743492063,2.665873016,2.46015873,4.223856201,3.357540719,2.961225007,3.286431168,1.886190476,-0.166424096,-11.71898885,2.72443,-9.343717313,2.191819158,3.760330193,2.889166848,2.790961171,4.347805802,-0.513951859,1.00031746,-1.765,0.007,-1.556565192,0.175305149,3.051565192,0.40816605,1.89576
2018-4,111.175,2.08502898,3.8,3.567,2.22,0.297,3.033333333,2.966557377,2.883606557,2.844262295,2.802786885,2.668196721,2.945588979,2.26829672,1.717311318,4.019411033,2.097540984,0.140143937,-14.36059392,2.65042,-11.09943903,3.70334217,2.275934678,1.567326004,1.467666731,3.530866362,-0.763790349,0.82377049,0.348,0.106,0.195428038,-0.108996509,1.647571962,0.707572655,1.89735
2019-1,111.514,1.217842864,3.867,4.133,2.403333333,0.183,2.653333333,2.550327869,2.464918033,2.455409836,2.485081967,2.539672131,4.369803053,3.521000206,4.242307172,2.284904464,2.315409836,0.020975355,-11.24786358,2.55383,-11.87368999,2.164803386,3.37842634,2.485563821,2.663065529,4.756090876,-0.641366971,0.25163934,-1.358,-0.38,-1.470410574,0.131193465,1.955410574,0.704550072,1.89088
2019-2,112.152,2.281980204,,,2.396666667,,2.333333333,2.224920635,2.121111111,2.088253968,2.127936508,2.258888889,,,,,,,,,,,,,,,-0.327402722,,,,,,,,
2019-3,112.517,1.299690909,,,2.19,,1.796666667,1.7096875,1.62859375,1.63265625,1.6859375,1.845,,,,,,,,,,,,,,,-0.118974888,,,,,,,,
2019-4,112.978,1.635515261,,,1.643333333,,1.793333333,1.712903226,1.613387097,1.589677419,1.591129032,1.575806452,,,,,,,,,,,,,,,-0.121135813,,,,,,,,
2020-1,113.346,1.300791164,,,1.26,,1.376666667,1.278548387,1.14483871,1.093387097,1.081451613,1.067741935,,,,,,,,,,,,,,,-1.876007215,,,,,,,,
2020-2,112.859,-1.722334174,,,0.06,,0.686666667,0.542063492,0.357460317,0.240793651,0.193650794,0.174285714,,,,,,,,,,,,,,,-11.03861866,,,,,,,,
2020-3,113.888,3.630502944,,,0.093333333,,0.65,0.46234375,0.27171875,0.16453125,0.1409375,0.1346875,,,,,,,,,,,,,,,-4.705191767,,,,,,,,
2020-4,114.439,1.930568245,,,0.09,,0.863333333,0.615645161,0.369516129,0.196451613,0.149677419,0.114516129,,,,,,,,,,,,,,,-4.046639823,,,,,,,,
2021-1,115.652,4.217500858,,,0.08,,1.316666667,1.00147541,0.618032787,0.247868852,0.132131148,0.082459016,,,,,,,,,,,,,,,-2.997456284,,,,,,,,
2021-2,117.413,6.044780686,,,0.07,,1.593333333,1.27328125,0.840625,0.3540625,0.17421875,0.0596875,,,,,,,,,,,,,,,-1.848072695,,,,,,,,
2021-3,119.115,5.756711685,,,0.09,,1.323333333,1.0990625,0.7996875,0.43125,0.22578125,0.07546875,,,,,,,,,,,,,,,-1.735005413,,,,,,,,
2021-4,121.188,6.901458327,,,0.08,,1.536666667,1.414677419,1.180967742,0.818548387,0.531774194,0.200322581,,,,,,,,,,,,,,,-0.54232413,,,,,,,,
2022-1,123.615,7.93153522,,,0.12,,1.94,1.933548387,1.833870968,1.682580645,1.464516129,0.980322581,,,,,,,,,,,,,,,-1.387281966,,,,,,,,
2022-2,,,,,0.77,,2.93,2.977258065,2.95,2.889193548,2.720483871,2.204354839,,,,,,,,,,,,,,,,,,,,,,,