01-Jan,7.9,7.9
02-Jan,8.103333333,8.103333333
03-Jan,7.826666667,7.826666667
04-Jan,6.92,6.92
05-Jan,6.206666667,6.206666667
06-Jan,6.266666667,6.266666667
07-Jan,6.22,6.22
08-Jan,6.65,6.65
09-Jan,6.843333333,6.843333333
10-Jan,6.916666667,6.916666667
11-Jan,6.663333333,6.663333333
12-Jan,7.156666667,7.156666667
13-Jan,7.983333333,7.983333333
14-Jan,8.47,8.47
15-Jan,9.443333333,9.443333333
16-Jan,9.726666667,9.726666667
17-Jan,9.083333333,9.083333333
18-Jan,8.613333333,8.613333333
19-Jan,8.25,8.25
20-Jan,8.243333333,8.243333333
21-Jan,8.16,8.16
22-Jan,7.743333333,7.743333333
23-Jan,6.426666667,6.426666667
24-Jan,5.863333333,5.863333333
25-Jan,5.643333333,5.643333333
26-Jan,4.816666667,4.816666667
27-Jan,4.023333333,4.023333333
28-Jan,3.77,3.77
29-Jan,3.256666667,3.256666667
30-Jan,3.036666667,3.036666667
31-Jan,3.04,3.04
32-1,3,3
33-1,3.06,3.06
34-1,2.99,2.99
35-1,3.213333333,3.213333333
36-1,3.94,3.94
37-1,4.486666667,4.486666667
38-1,5.166666667,5.166666667
39-1,5.81,5.81
40-1,6.02,6.02
41-1,5.796666667,5.796666667
42-1,5.72,5.72
43-1,5.363333333,5.363333333
44-1,5.243333333,5.243333333
45-1,5.306666667,5.306666667
46-1,5.28,5.28
47-1,5.276666667,5.276666667
48-1,5.523333333,5.523333333
49-1,5.533333333,5.533333333
50-1,5.506666667,5.506666667
51-1,5.52,5.52
52-1,5.5,5.5
53-1,5.533333333,5.533333333
54-1,4.86,4.86
55-1,4.733333333,4.733333333
56-1,4.746666667,4.746666667
57-1,5.093333333,5.093333333
58-1,5.306666667,5.306666667
59-1,5.676666667,5.676666667
60-1,6.273333333,6.273333333
61-1,6.52,6.52
62-1,6.473333333,6.473333333
63-1,5.593333333,5.593333333
64-1,4.326666667,4.326666667
65-1,3.496666667,3.496666667
66-1,2.133333333,2.133333333
67-1,1.733333333,1.733333333
68-1,1.75,1.75
69-1,1.74,1.74
70-1,1.443333333,1.443333333
71-1,1.25,1.25
72-1,1.246666667,1.246666667
73-1,1.016666667,1.016666667
74-1,0.996666667,0.996666667
75-1,1.003333333,1.003333333
76-1,1.01,1.01
77-1,1.433333333,1.433333333
78-1,1.95,1.95
79-1,2.47,2.47
80-1,2.943333333,2.943333333
81-1,3.46,3.46
82-1,3.98,3.98
83-1,4.456666667,4.456666667
84-1,4.906666667,4.906666667
85-1,5.246666667,5.246666667
86-1,5.246666667,5.246666667
87-1,5.256666667,5.256666667
88-1,5.25,5.25
89-1,5.073333333,5.073333333
90-1,4.496666667,4.496666667
91-1,3.176666667,3.176666667
92-1,2.086666667,2.086666667
93-1,1.94,1.94
94-1,0.506666667,0.506666667
95-1,-1.719860206,-1.693162776
96-1,-3.413793736,-3.363540594
97-1,-4.463439503,-4.398590067
98-1,-6.377201825,-6.285739755
99-1,-5.712043986,-5.629831551
100-1,-7.156475169,-7.054176583
101-1,-6.131022349,-6.042983632
102-1,-6.148909438,-6.060621985
103-1,-5.358524182,-5.281227766
104-1,-3.78280078,-3.727416254
105-1,-4.951242256,-4.879609471
106-1,-4.420057213,-4.355811048
107-1,-4.252493878,-4.190577836
108-1,-4.526708138,-4.460978893
109-1,-5.154109772,-5.079655927
110-1,-4.196387687,-4.135251853
111-1,-4.427919166,-4.363563673
112-1,-3.789450299,-3.733973306
113-1,-2.604359651,-2.565362438
114-1,-2.227937849,-2.194175129
115-1,-2.439729047,-2.403021175
116-1,-3.151954242,-3.10534222
117-1,-2.953768242,-2.90991218
118-1,-4.045705826,-3.986665363
119-1,-2.911478773,-2.868210785
120-1,-1.730442474,-1.703597887
121-1,-0.409025237,-0.400556178
122-1,-0.629763519,-0.61822489
123-1,0.36,0.36
124-1,0.373333333,0.373333333
125-1,0.396666667,0.396666667
126-1,0.45,0.45
127-1,0.7,0.7
128-1,0.95,0.95
129-1,1.153333333,1.153333333
130-1,1.203333333,1.203333333
131-1,1.446666667,1.446666667
132-1,1.736666667,1.736666667
133-1,1.923333333,1.923333333
134-1,2.22,2.22
135-1,2.403333333,2.403333333